Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
H2,420,23,-2.1085252343283363e-7,-2.1085347419087418e-7,-5.205240439719244e-9
H2,420,24,-2.104885600067042e-7,-140.14091186329293,-4.001291408483181e-9
H2,420,26,-1.1881102999118325e-6,-2.121979945797826e-7,-9.321065165447775e-9
H2,420,27,-2.1048858881765407e-7,-80.0805497457467,-3.93909745309734e-9
H2,420,29,-3.5791578116500367e-7,-2.1085377068414955e-7,-2.966902435579445e-9
H2,420,30,-2.1869151244549638e-7,-2.220055617849106e-7,-3.427689787299237e-9
H2,420,4,-2.1048921694479896e-7,-7.729907378112329,-3.276857802329751e-8
H2,420,7,-2.810681842675569e-7,-2.1219799450233118e-7,-2.2624025578507796e-8
H2,420,8,-2.1346076423055064e-7,-5.997591336240408e-6,-8.580021839376196
H2,421,11,-2.1085371135807712e-7,-3.078712470674192e-7,-5.837697358211426e-9
H2,421,12,-2.1048869989377532e-7,-30.030202857360354,-3.0434791920089887e-9
H2,421,13,-2.2480365662438872e-7,-2.108537843787076e-7,-4.038280626764725e-9
H2,421,19,-2.1683063190165728e-7,-3.3582572249672654e-7,-1.1768429324737157e-8
H2,421,1,-2.1048855523236065e-7,-160.16117777288937,-5.067171505530981e-9
H2,421,22,-2.104885752433425e-7,-100.10071222292112,-4.658195691904018e-9
H2,421,23,-8.189992004955064e-7,-2.121979946765413e-7,-3.5492871160708998e-9
H2,421,24,-2.1048858120359698e-7,-90.09061357471717,-4.545490061189762e-9
H2,421,26,-2.1048862075286633e-7,-54.05436291475721,-1.2934163876703463e-8
H2,421,27,-2.1048856968505597e-7,-112.1127624420118,-5.015190160811081e-9
H2,421,29,-2.1048856634972695e-7,-120.12085024957379,-3.36473019934893e-9
H2,421,30,-2.1704581680430603e-7,-1.1051974951064576e-6,-3.7045011416811055e-9
H2,421,4,-335.89471537691537,-2.1219896568608632e-7,-6.603673550438275e-9
H2,421,7,-2.1085252367875652e-7,-2.1085347418151743e-7,-2.26239325151198e-8
H2,421,8,-4.509263425167505e-7,-2.1219819036025482e-7,-1.3578453033672226e-8
H2,422,11,-2.1048862073709797e-7,-54.05436244319553,-7.07471319288357e-9
H2,422,12,-2.1048861087752435e-7,-60.060406880326,-3.3844258158191997e-9
H2,422,13,-2.23692290254961e-7,-2.1085371136084056e-7,-3.967203712174364e-9
