O,T,G,value
18,2149,Wind,0.21075
18,2150,Wind,0.18215
18,2151,Wind,0.1321
18,2152,Wind,0.1429
18,2153,Wind,0.1495
18,2154,Wind,0.15035
18,2155,Wind,0.17155
18,2156,Wind,0.196
18,2157,Wind,0.1891
18,2158,Wind,0.1634
18,2159,Wind,0.131
18,2160,Wind,0.1226999999999999
18,2161,Wind,0.1159
18,2162,Wind,0.1254
18,2163,Wind,0.137
18,2164,Wind,0.1736
18,2165,Wind,0.2741
18,2166,Wind,0.3927
18,2167,Wind,0.46425
18,2168,Wind,0.5013000000000001
18,2169,Wind,0.4855
18,2170,Wind,0.4992499999999999
18,2171,Wind,0.6087333333333333
18,2172,Wind,0.67535
18,2173,Wind,0.57955
18,2174,Wind,0.46035
18,2175,Wind,0.4047
18,2176,Wind,0.4482
18,2177,Wind,0.4845
18,2178,Wind,0.48794
18,2179,Wind,0.4444
18,2180,Wind,0.3743
18,2181,Wind,0.3322
18,2182,Wind,0.29375
18,2183,Wind,0.2307
18,2184,Wind,0.16745
18,2185,Wind,0.1074
18,2186,Wind,0.0805
18,2187,Wind,0.0788
18,2188,Wind,0.0963
18,2189,Wind,0.12562
18,2190,Wind,0.12625
18,2191,Wind,0.1198
18,2192,Wind,0.133825
18,2193,Wind,0.1284
18,2194,Wind,0.1369142857142857
18,2195,Wind,0.1796
18,2196,Wind,0.2043
18,2197,Wind,0.2191
18,2198,Wind,0.2408
18,2199,Wind,0.2908
18,2200,Wind,0.3705333333333333
18,2201,Wind,0.3985
18,2202,Wind,0.3966
18,2203,Wind,0.3774
18,2204,Wind,0.3364
18,2205,Wind,0.291675
18,2206,Wind,0.2499571428571429
18,2207,Wind,0.2546
18,2208,Wind,0.2785
18,2209,Wind,0.3001
18,2210,Wind,0.3306
18,2211,Wind,0.411175
18,2212,Wind,0.44145
18,2213,Wind,0.4214
18,2214,Wind,0.3855
18,2215,Wind,0.3318
18,2216,Wind,0.2914666666666667
18,2217,Wind,0.2112142857142857
18,2218,Wind,0.1604
18,2219,Wind,0.136
18,2220,Wind,0.1352
18,2221,Wind,0.1197
18,2222,Wind,0.1015
18,2223,Wind,0.06845
18,2224,Wind,0.0532
18,2225,Wind,0.0496
18,2226,Wind,0.0446
18,2227,Wind,0.0413
18,2228,Wind,0.0481
18,2229,Wind,0.0321124999999999
18,2230,Wind,0.0391
18,2231,Wind,0.0452
18,2232,Wind,0.0533
18,2233,Wind,0.0611
18,2234,Wind,0.0905
18,2235,Wind,0.1208
18,2236,Wind,0.1267
18,2237,Wind,0.1273
18,2238,Wind,0.1238
18,2239,Wind,0.13305
18,2240,Wind,0.1358
18,2241,Wind,0.1058
18,2242,Wind,0.1027
18,2243,Wind,0.107
18,2244,Wind,0.1061
18,2245,Wind,0.108425
18,2246,Wind,0.12
18,2247,Wind,0.1178
18,2248,Wind,0.1045
18,2249,Wind,0.0847
18,2250,Wind,0.07525
18,2251,Wind,0.0699999999999999
18,2252,Wind,0.0485
18,2253,Wind,0.0471
18,2254,Wind,0.0594
18,2255,Wind,0.0834999999999999
18,2256,Wind,0.10885
18,2257,Wind,0.1218
18,2258,Wind,0.1313
18,2259,Wind,0.1760666666666666
18,2260,Wind,0.1653375
18,2261,Wind,0.1607
18,2262,Wind,0.1692
18,2263,Wind,0.1788
18,2264,Wind,0.1818
18,2265,Wind,0.2141249999999999
18,2266,Wind,0.27005
18,2267,Wind,0.2664
18,2268,Wind,0.2383
18,2269,Wind,0.2055
18,2270,Wind,0.2136
18,2271,Wind,0.2463714285714285
18,2272,Wind,0.2842
18,2273,Wind,0.343
18,2274,Wind,0.3945
18,2275,Wind,0.4429
18,2276,Wind,0.5059333333333333
18,2277,Wind,0.53315
18,2278,Wind,0.5045
18,2279,Wind,0.4587
18,2280,Wind,0.3867
18,2281,Wind,0.28585
18,2282,Wind,0.2376
18,2283,Wind,0.1854714285714285
18,2284,Wind,0.18815
18,2285,Wind,0.2333
18,2286,Wind,0.2237333333333333
18,2287,Wind,0.22165
18,2288,Wind,0.27915
18,2289,Wind,0.3417333333333333
18,2290,Wind,0.3270428571428571
18,2291,Wind,0.2615
18,2292,Wind,0.2207
18,2293,Wind,0.2172
18,2294,Wind,0.2198
18,2295,Wind,0.2385
18,2296,Wind,0.29905
18,2297,Wind,0.3147999999999999
18,2298,Wind,0.2986
18,2299,Wind,0.281775
18,2300,Wind,0.3094666666666667
18,2301,Wind,0.36526
18,2302,Wind,0.3979
18,2303,Wind,0.4502
18,2304,Wind,0.4905
18,2305,Wind,0.5463
18,2306,Wind,0.5458
18,2307,Wind,0.5182
18,2308,Wind,0.4506
18,2309,Wind,0.34185
18,2310,Wind,0.2804999999999999
18,2311,Wind,0.2365249999999999
18,2312,Wind,0.1757
18,2313,Wind,0.186
18,2314,Wind,0.2016
18,2315,Wind,0.17828
18,2316,Wind,0.1683
18,2317,Wind,0.1591
18,2318,Wind,0.12445
18,2319,Wind,0.0957
18,2320,Wind,0.1293
18,2321,Wind,0.16035
18,2322,Wind,0.2109599999999999
18,2323,Wind,0.2449
18,2324,Wind,0.2573
18,2325,Wind,0.30455
18,2326,Wind,0.3041666666666666
18,2327,Wind,0.2407333333333333
18,2328,Wind,0.1813
18,2329,Wind,0.20455
18,2330,Wind,0.2568
18,2331,Wind,0.34174
18,2332,Wind,0.332
18,2333,Wind,0.3287
18,2334,Wind,0.3176
18,2335,Wind,0.2693333333333333
18,2336,Wind,0.2319999999999999
18,2337,Wind,0.2087
18,2338,Wind,0.1856
18,2339,Wind,0.1571
18,2340,Wind,0.13025
18,2341,Wind,0.1036571428571428
18,2342,Wind,0.1211
18,2343,Wind,0.1496
18,2344,Wind,0.17875
18,2345,Wind,0.24145
18,2346,Wind,0.3121
18,2347,Wind,0.3319
18,2348,Wind,0.324125
18,2349,Wind,0.2993
18,2350,Wind,0.2715142857142857
18,2351,Wind,0.2373
18,2352,Wind,0.2592
18,2353,Wind,0.3151
18,2354,Wind,0.354
18,2355,Wind,0.40362
18,2356,Wind,0.3754
18,2357,Wind,0.3434
18,2358,Wind,0.2968
18,2359,Wind,0.277775
18,2360,Wind,0.2654625
18,2361,Wind,0.2381
18,2362,Wind,0.2441
18,2363,Wind,0.263
18,2364,Wind,0.2734
18,2365,Wind,0.269
18,2366,Wind,0.2531
18,2367,Wind,0.2446
18,2368,Wind,0.2297
18,2369,Wind,0.2036
18,2370,Wind,0.1833666666666666
18,2371,Wind,0.15515
18,2372,Wind,0.1386
18,2373,Wind,0.1288
18,2374,Wind,0.1218
18,2375,Wind,0.1345
18,2376,Wind,0.1476166666666666
18,2377,Wind,0.1377
18,2378,Wind,0.1185
18,2379,Wind,0.1003
18,2380,Wind,0.09015
18,2381,Wind,0.0930857142857142
18,2382,Wind,0.0592
18,2383,Wind,0.0573
18,2384,Wind,0.0846
18,2385,Wind,0.1185
18,2386,Wind,0.17945
18,2387,Wind,0.2847
18,2388,Wind,0.3386
18,2389,Wind,0.3411
18,2390,Wind,0.3125
18,2391,Wind,0.2710333333333333
18,2392,Wind,0.25255
18,2393,Wind,0.2364428571428571
18,2394,Wind,0.2047
18,2395,Wind,0.2093
18,2396,Wind,0.2268
18,2397,Wind,0.25075
18,2398,Wind,0.3219666666666667
18,2399,Wind,0.38175
18,2400,Wind,0.3834
18,2401,Wind,0.3549
18,2402,Wind,0.3360333333333333
18,2403,Wind,0.3386
18,2404,Wind,0.3295571428571429
18,2405,Wind,0.2696
18,2406,Wind,0.281
18,2407,Wind,0.2952
18,2408,Wind,0.2619
18,2409,Wind,0.209675
18,2410,Wind,0.2003
18,2411,Wind,0.2081
18,2412,Wind,0.2182
18,2413,Wind,0.212
18,2414,Wind,0.2176666666666666
18,2415,Wind,0.21585
18,2416,Wind,0.2326
18,2417,Wind,0.2807
18,2418,Wind,0.2616
18,2419,Wind,0.2827
18,2420,Wind,0.3029
18,2421,Wind,0.2504
18,2422,Wind,0.1843333333333333
18,2423,Wind,0.1474
18,2424,Wind,0.1358
18,2425,Wind,0.1228
18,2426,Wind,0.1087
18,2427,Wind,0.0945666666666666
18,2428,Wind,0.05905
18,2429,Wind,0.0454374999999999
18,2430,Wind,0.0396
18,2431,Wind,0.0409
18,2432,Wind,0.0415
18,2433,Wind,0.049575
18,2434,Wind,0.08735
18,2435,Wind,0.1074499999999999
18,2436,Wind,0.131875
18,2437,Wind,0.1275625
18,2438,Wind,0.1024
18,2439,Wind,0.0848
18,2440,Wind,0.0808
18,2441,Wind,0.09648
18,2442,Wind,0.1735
18,2443,Wind,0.2126
18,2444,Wind,0.2457
18,2445,Wind,0.2693
18,2446,Wind,0.3296666666666667
18,2447,Wind,0.33845
18,2448,Wind,0.3641571428571429
18,2449,Wind,0.365
18,2450,Wind,0.3753
18,2451,Wind,0.3986
18,2452,Wind,0.4086
18,2453,Wind,0.3899999999999999
18,2454,Wind,0.37355
18,2455,Wind,0.3766
18,2456,Wind,0.3562
18,2457,Wind,0.3182
18,2458,Wind,0.3393666666666666
18,2459,Wind,0.372
18,2460,Wind,0.4180571428571429
18,2461,Wind,0.4039
18,2462,Wind,0.4285
18,2463,Wind,0.5067
18,2464,Wind,0.543175
18,2465,Wind,0.53375
18,2466,Wind,0.4743
18,2467,Wind,0.3948
18,2468,Wind,0.3215333333333333
18,2469,Wind,0.27565
18,2470,Wind,0.2409285714285714
18,2471,Wind,0.2077
18,2472,Wind,0.224
18,2473,Wind,0.2662
18,2474,Wind,0.3138
18,2475,Wind,0.3871
18,2476,Wind,0.4709
18,2477,Wind,0.4977
18,2478,Wind,0.4861
18,2479,Wind,0.4113
18,2480,Wind,0.37665
18,2481,Wind,0.3726714285714285
18,2482,Wind,0.2997
18,2483,Wind,0.2851
18,2484,Wind,0.31575
18,2485,Wind,0.375
18,2486,Wind,0.391
18,2487,Wind,0.3499
18,2488,Wind,0.2684499999999999
18,2489,Wind,0.25375
18,2490,Wind,0.205325
18,2491,Wind,0.1589
18,2492,Wind,0.1754
18,2493,Wind,0.1714
18,2494,Wind,0.165
18,2495,Wind,0.1866
18,2496,Wind,0.1857
18,2497,Wind,0.1634
18,2498,Wind,0.1359333333333333
18,2499,Wind,0.0882
18,2500,Wind,0.0610499999999999
18,2501,Wind,0.0519
18,2502,Wind,0.0512
18,2503,Wind,0.0578
18,2504,Wind,0.0926666666666666
18,2505,Wind,0.1558
18,2506,Wind,0.1818
18,2507,Wind,0.1834
18,2508,Wind,0.1762
18,2509,Wind,0.1991666666666667
18,2510,Wind,0.23075
18,2511,Wind,0.2802285714285714
18,2512,Wind,0.2598
18,2513,Wind,0.2251
18,2514,Wind,0.2571
18,2515,Wind,0.2965
18,2516,Wind,0.32508
18,2517,Wind,0.3049
18,2518,Wind,0.2735
18,2519,Wind,0.2314
18,2520,Wind,0.2322666666666667
18,2521,Wind,0.2405499999999999
18,2522,Wind,0.2037285714285714
18,2523,Wind,0.1495
18,2524,Wind,0.1198
18,2525,Wind,0.1314
18,2526,Wind,0.1362
18,2527,Wind,0.1264249999999999
18,2528,Wind,0.1162
18,2529,Wind,0.1121
18,2530,Wind,0.1029
18,2531,Wind,0.0906
18,2532,Wind,0.1007333333333333
18,2533,Wind,0.1058
18,2534,Wind,0.1142499999999999
18,2535,Wind,0.1582333333333333
18,2536,Wind,0.1723
18,2537,Wind,0.1517
18,2538,Wind,0.1841
18,2539,Wind,0.1926
18,2540,Wind,0.20675
18,2541,Wind,0.2173
18,2542,Wind,0.2098
18,2543,Wind,0.1894
18,2544,Wind,0.155
18,2545,Wind,0.1514
18,2546,Wind,0.1649
18,2547,Wind,0.1833571428571428
18,2548,Wind,0.155
18,2549,Wind,0.127
18,2550,Wind,0.1297
18,2551,Wind,0.1357
18,2552,Wind,0.145275
18,2553,Wind,0.1563
18,2554,Wind,0.1554
18,2555,Wind,0.1406
18,2556,Wind,0.115575
18,2557,Wind,0.1107
18,2558,Wind,0.124475
18,2559,Wind,0.1423
18,2560,Wind,0.13915
18,2561,Wind,0.19735
18,2562,Wind,0.2763
18,2563,Wind,0.3709
18,2564,Wind,0.40985
18,2565,Wind,0.452125
18,2566,Wind,0.478
18,2567,Wind,0.4583428571428571
18,2568,Wind,0.4183
18,2569,Wind,0.4282
18,2570,Wind,0.5118
18,2571,Wind,0.5309
18,2572,Wind,0.4962666666666666
18,2573,Wind,0.41
18,2574,Wind,0.3568
18,2575,Wind,0.3184
18,2576,Wind,0.2636
18,2577,Wind,0.2001
18,2578,Wind,0.1387499999999999
18,2579,Wind,0.1321
18,2580,Wind,0.1051
18,2581,Wind,0.1059
18,2582,Wind,0.1182
18,2583,Wind,0.17515
18,2584,Wind,0.2237
18,2585,Wind,0.2337
18,2586,Wind,0.2171
18,2587,Wind,0.1976
18,2588,Wind,0.2120666666666666
18,2589,Wind,0.1935
18,2590,Wind,0.161
18,2591,Wind,0.1229
18,2592,Wind,0.0819
18,2593,Wind,0.0691
18,2594,Wind,0.0607
18,2595,Wind,0.038575
18,2596,Wind,0.0329
18,2597,Wind,0.03625
18,2598,Wind,0.06395
18,2599,Wind,0.0852
18,2600,Wind,0.1149125
18,2601,Wind,0.1457
18,2602,Wind,0.1347
18,2603,Wind,0.1509
18,2604,Wind,0.2215
18,2605,Wind,0.3298999999999999
18,2606,Wind,0.41
18,2607,Wind,0.45925
18,2608,Wind,0.44295
18,2609,Wind,0.475525
18,2610,Wind,0.5269999999999999
18,2611,Wind,0.4941
18,2612,Wind,0.4299
18,2613,Wind,0.412
18,2614,Wind,0.4671
18,2615,Wind,0.5213
18,2616,Wind,0.5029
18,2617,Wind,0.4184
18,2618,Wind,0.3619
18,2619,Wind,0.3117
18,2620,Wind,0.2564
18,2621,Wind,0.2009666666666666
18,2622,Wind,0.1416
18,2623,Wind,0.093
18,2624,Wind,0.0424666666666666
18,2625,Wind,0.0503
18,2626,Wind,0.0585
18,2627,Wind,0.0806
18,2628,Wind,0.15845
18,2629,Wind,0.2891
18,2630,Wind,0.405
18,2631,Wind,0.48665
18,2632,Wind,0.4783
18,2633,Wind,0.509525
18,2634,Wind,0.5536
18,2635,Wind,0.5607285714285714
18,2636,Wind,0.4733
18,2637,Wind,0.4127
18,2638,Wind,0.3899
18,2639,Wind,0.4607
18,2640,Wind,0.47765
18,2641,Wind,0.5051
18,2642,Wind,0.5202
18,2643,Wind,0.4554333333333333
18,2644,Wind,0.3845
18,2645,Wind,0.346
18,2646,Wind,0.353325
18,2647,Wind,0.3345
18,2648,Wind,0.4117
18,2649,Wind,0.4464
18,2650,Wind,0.4681
18,2651,Wind,0.4484
18,2652,Wind,0.3788333333333333
18,2653,Wind,0.32385
18,2654,Wind,0.276425
18,2655,Wind,0.21736
18,2656,Wind,0.1693
18,2657,Wind,0.1634
18,2658,Wind,0.182
18,2659,Wind,0.24995
18,2660,Wind,0.34295
18,2661,Wind,0.3912
18,2662,Wind,0.4313
18,2663,Wind,0.50895
18,2664,Wind,0.53165
18,2665,Wind,0.4856666666666667
18,2666,Wind,0.35795
18,2667,Wind,0.2912
18,2668,Wind,0.262
18,2669,Wind,0.2552
18,2670,Wind,0.2658
18,2671,Wind,0.275625
18,2672,Wind,0.2805
18,2673,Wind,0.2712
18,2674,Wind,0.24985
18,2675,Wind,0.3145
18,2676,Wind,0.39765
18,2677,Wind,0.4750375
18,2678,Wind,0.4274
18,2679,Wind,0.4205
18,2680,Wind,0.48295
18,2681,Wind,0.6183000000000001
18,2682,Wind,0.64805
18,2683,Wind,0.5942
18,2684,Wind,0.54205
18,2685,Wind,0.43735
18,2686,Wind,0.3401499999999999
18,2687,Wind,0.2951142857142857
18,2688,Wind,0.29635
18,2689,Wind,0.3429999999999999
18,2690,Wind,0.4257499999999999
18,2691,Wind,0.4846999999999999
18,2692,Wind,0.44205
18,2693,Wind,0.3321333333333333
18,2694,Wind,0.27505
18,2695,Wind,0.2460999999999999
18,2696,Wind,0.2007
18,2697,Wind,0.1804
18,2698,Wind,0.1628
18,2699,Wind,0.1939
18,2700,Wind,0.274025
18,2701,Wind,0.3381
18,2702,Wind,0.3419
18,2703,Wind,0.3123
18,2704,Wind,0.3211
18,2705,Wind,0.3898
18,2706,Wind,0.4471
18,2707,Wind,0.52
18,2708,Wind,0.61988
18,2709,Wind,0.5499
18,2710,Wind,0.4966
18,2711,Wind,0.5254
18,2712,Wind,0.5578666666666666
18,2713,Wind,0.52325
18,2714,Wind,0.40935
18,2715,Wind,0.3439
18,2716,Wind,0.34425
18,2717,Wind,0.2797
18,2718,Wind,0.312
18,2719,Wind,0.3703
18,2720,Wind,0.4106
18,2721,Wind,0.4773666666666667
18,2722,Wind,0.5609
18,2723,Wind,0.59805
18,2724,Wind,0.6036
18,2725,Wind,0.5471
18,2726,Wind,0.45475
18,2727,Wind,0.36805
18,2728,Wind,0.3004857142857142
18,2729,Wind,0.3414
18,2730,Wind,0.3971
18,2731,Wind,0.4331
18,2732,Wind,0.453825
18,2733,Wind,0.4817
18,2734,Wind,0.4519
18,2735,Wind,0.4082999999999999
18,2736,Wind,0.3594
18,2737,Wind,0.3601
18,2738,Wind,0.3737
18,2739,Wind,0.3721
18,2740,Wind,0.4376
18,2741,Wind,0.492
18,2742,Wind,0.47325
18,2743,Wind,0.4312
18,2744,Wind,0.4244
18,2745,Wind,0.4058
18,2746,Wind,0.3808
18,2747,Wind,0.3404
18,2748,Wind,0.270975
18,2749,Wind,0.2432
18,2750,Wind,0.2357
18,2751,Wind,0.2437
18,2752,Wind,0.273
18,2753,Wind,0.2547333333333333
18,2754,Wind,0.23285
18,2755,Wind,0.2288
18,2756,Wind,0.214
18,2757,Wind,0.234525
18,2758,Wind,0.2217
18,2759,Wind,0.2128749999999999
18,2760,Wind,0.24925
18,2761,Wind,0.2526
18,2762,Wind,0.2838
18,2763,Wind,0.288575
18,2764,Wind,0.2558
18,2765,Wind,0.24342
18,2766,Wind,0.2353
18,2767,Wind,0.2025374999999999
18,2768,Wind,0.1654499999999999
18,2769,Wind,0.1383
18,2770,Wind,0.1438
18,2771,Wind,0.10335
18,2772,Wind,0.0753
18,2773,Wind,0.0666
18,2774,Wind,0.0602
18,2775,Wind,0.070075
18,2776,Wind,0.0613
18,2777,Wind,0.0589285714285714
18,2778,Wind,0.0535
18,2779,Wind,0.0456
18,2780,Wind,0.0500599999999999
18,2781,Wind,0.0578
18,2782,Wind,0.0523
18,2783,Wind,0.0783666666666666
18,2784,Wind,0.11585
18,2785,Wind,0.1313333333333333
18,2786,Wind,0.0959666666666666
18,2787,Wind,0.1013
18,2788,Wind,0.08935
18,2789,Wind,0.1253999999999999
18,2790,Wind,0.13865
18,2791,Wind,0.1172
18,2792,Wind,0.12822
18,2793,Wind,0.1528333333333333
18,2794,Wind,0.1528666666666666
18,2795,Wind,0.1258
18,2796,Wind,0.1039
18,2797,Wind,0.1051
18,2798,Wind,0.1165499999999999
18,2799,Wind,0.1017
18,2800,Wind,0.0932
18,2801,Wind,0.11415
18,2802,Wind,0.12775
18,2803,Wind,0.1272166666666666
18,2804,Wind,0.165
18,2805,Wind,0.1807
18,2806,Wind,0.1871499999999999
18,2807,Wind,0.2378166666666666
18,2808,Wind,0.26265
18,2809,Wind,0.2644666666666666
18,2810,Wind,0.2343
18,2811,Wind,0.2404375
18,2812,Wind,0.22705
18,2813,Wind,0.212
18,2814,Wind,0.2284
18,2815,Wind,0.230825
18,2816,Wind,0.1915
18,2817,Wind,0.1646
18,2818,Wind,0.1346
18,2819,Wind,0.1074333333333333
18,2820,Wind,0.0741
18,2821,Wind,0.0635999999999999
18,2822,Wind,0.0959
18,2823,Wind,0.11
18,2824,Wind,0.0908
18,2825,Wind,0.0926
18,2826,Wind,0.149225
18,2827,Wind,0.1597
18,2828,Wind,0.1497
18,2829,Wind,0.144
18,2830,Wind,0.1670666666666666
18,2831,Wind,0.1823
18,2832,Wind,0.1622625
18,2833,Wind,0.13105
18,2834,Wind,0.0921
18,2835,Wind,0.0766999999999999
18,2836,Wind,0.067175
18,2837,Wind,0.0509
18,2838,Wind,0.0444
18,2839,Wind,0.055
18,2840,Wind,0.0635
18,2841,Wind,0.0762999999999999
18,2842,Wind,0.08635
18,2843,Wind,0.06195
18,2844,Wind,0.04035
18,2845,Wind,0.03075
18,2846,Wind,0.0645
18,2847,Wind,0.0821
18,2848,Wind,0.0697444444444444
18,2849,Wind,0.0735
18,2850,Wind,0.0601
18,2851,Wind,0.05805
18,2852,Wind,0.067
18,2853,Wind,0.0962666666666666
18,2854,Wind,0.15675
18,2855,Wind,0.19575
18,2856,Wind,0.2099625
18,2857,Wind,0.16005
18,2858,Wind,0.1543
18,2859,Wind,0.1493833333333333
18,2860,Wind,0.1389
18,2861,Wind,0.1394
18,2862,Wind,0.13245
18,2863,Wind,0.1041375
18,2864,Wind,0.08055
18,2865,Wind,0.0601
18,2866,Wind,0.0571
18,2867,Wind,0.057975
18,2868,Wind,0.0802
18,2869,Wind,0.0918
18,2870,Wind,0.1319
18,2871,Wind,0.19755
18,2872,Wind,0.2388
18,2873,Wind,0.2804333333333333
18,2874,Wind,0.3649
18,2875,Wind,0.38865
18,2876,Wind,0.3549
18,2877,Wind,0.3321
18,2878,Wind,0.312875
18,2879,Wind,0.2687
18,2880,Wind,0.2222
18,2881,Wind,0.196025
18,2882,Wind,0.21125
18,2883,Wind,0.22215
18,2884,Wind,0.17005
18,2885,Wind,0.13665
18,2886,Wind,0.0997
18,2887,Wind,0.0904
18,2888,Wind,0.08755
18,2889,Wind,0.079
18,2890,Wind,0.08505
18,2891,Wind,0.1044499999999999
18,2892,Wind,0.14215
18,2893,Wind,0.19265
18,2894,Wind,0.18165
18,2895,Wind,0.20366
18,2896,Wind,0.1787
18,2897,Wind,0.2397
18,2898,Wind,0.2591
18,2899,Wind,0.2538249999999999
18,2900,Wind,0.23765
18,2901,Wind,0.1982
18,2902,Wind,0.2190599999999999
18,2903,Wind,0.1776
18,2904,Wind,0.189725
18,2905,Wind,0.1912
18,2906,Wind,0.19405
18,2907,Wind,0.2283
18,2908,Wind,0.29925
18,2909,Wind,0.35375
18,2910,Wind,0.4432
18,2911,Wind,0.56495
18,2912,Wind,0.5006
18,2913,Wind,0.4541
18,2914,Wind,0.3839999999999999
18,2915,Wind,0.37695
18,2916,Wind,0.40051
18,2917,Wind,0.3696
18,2918,Wind,0.38
18,2919,Wind,0.4079
18,2920,Wind,0.37455
18,2921,Wind,0.3029
18,2922,Wind,0.2744666666666667
18,2923,Wind,0.27035
18,2924,Wind,0.2981875
18,2925,Wind,0.3156
18,2926,Wind,0.2771
18,2927,Wind,0.2955
18,2928,Wind,0.3655
18,2929,Wind,0.3501
18,2930,Wind,0.3052
18,2931,Wind,0.2511
18,2932,Wind,0.23335
18,2933,Wind,0.2054
18,2934,Wind,0.1738
18,2935,Wind,0.1246666666666666
18,2936,Wind,0.05898
18,2937,Wind,0.0306999999999999
18,2938,Wind,0.0219
18,2939,Wind,0.0180999999999999
18,2940,Wind,0.0248
18,2941,Wind,0.0346
18,2942,Wind,0.0338
18,2943,Wind,0.033925
18,2944,Wind,0.0452
18,2945,Wind,0.0581
18,2946,Wind,0.0834285714285714
18,2947,Wind,0.09135
18,2948,Wind,0.0936
18,2949,Wind,0.0795
18,2950,Wind,0.083925
18,2951,Wind,0.0814
18,2952,Wind,0.083
18,2953,Wind,0.104075
18,2954,Wind,0.10905
18,2955,Wind,0.131675
18,2956,Wind,0.11225
18,2957,Wind,0.1091
18,2958,Wind,0.0937
18,2959,Wind,0.120575
18,2960,Wind,0.1231
18,2961,Wind,0.1147
18,2962,Wind,0.142325
18,2963,Wind,0.1676
18,2964,Wind,0.1912125
18,2965,Wind,0.17795
18,2966,Wind,0.172
18,2967,Wind,0.1779
18,2968,Wind,0.2094
18,2969,Wind,0.2647333333333333
18,2970,Wind,0.2738
18,2971,Wind,0.2677
18,2972,Wind,0.2611666666666667
18,2973,Wind,0.2795499999999999
18,2974,Wind,0.2847
18,2975,Wind,0.2815285714285714
18,2976,Wind,0.2568
18,2977,Wind,0.2365333333333333
18,2978,Wind,0.2636666666666667
18,2979,Wind,0.2362333333333333
18,2980,Wind,0.2594
18,2981,Wind,0.26485
18,2982,Wind,0.24545
18,2983,Wind,0.2064666666666667
18,2984,Wind,0.1752
18,2985,Wind,0.1753
18,2986,Wind,0.17705
18,2987,Wind,0.1742
18,2988,Wind,0.1653
18,2989,Wind,0.1664
18,2990,Wind,0.1840999999999999
18,2991,Wind,0.1719333333333333
18,2992,Wind,0.1476124999999999
18,2993,Wind,0.1144999999999999
18,2994,Wind,0.10395
18,2995,Wind,0.106275
18,2996,Wind,0.1014
18,2997,Wind,0.0935
18,2998,Wind,0.1082
18,2999,Wind,0.12895
18,3000,Wind,0.134
18,3001,Wind,0.116275
18,3002,Wind,0.1256
18,3003,Wind,0.13375
18,3004,Wind,0.1802666666666666
18,3005,Wind,0.1907
18,3006,Wind,0.2617666666666666
18,3007,Wind,0.32535
18,3008,Wind,0.3387
18,3009,Wind,0.3612142857142857
18,3010,Wind,0.4039
18,3011,Wind,0.41765
18,3012,Wind,0.4394999999999999
18,3013,Wind,0.31865
18,3014,Wind,0.2197666666666666
18,3015,Wind,0.17905
18,3016,Wind,0.1693
18,3017,Wind,0.1918749999999999
18,3018,Wind,0.2543
18,3019,Wind,0.2761666666666666
18,3020,Wind,0.3413
18,3021,Wind,0.4594
18,3022,Wind,0.59155
18,3023,Wind,0.6745000000000001
18,3024,Wind,0.6911666666666667
18,3025,Wind,0.6572
18,3026,Wind,0.6301
18,3027,Wind,0.60598
18,3028,Wind,0.5214333333333333
18,3029,Wind,0.4939
18,3030,Wind,0.4809
18,3031,Wind,0.46605
18,3032,Wind,0.4668333333333334
18,3033,Wind,0.44725
18,3034,Wind,0.4674333333333333
18,3035,Wind,0.4652
18,3036,Wind,0.4122
18,3037,Wind,0.3769
18,3038,Wind,0.3364
18,3039,Wind,0.32245
18,3040,Wind,0.2925
18,3041,Wind,0.2668
18,3042,Wind,0.3085
18,3043,Wind,0.3769
18,3044,Wind,0.3681
18,3045,Wind,0.3508
18,3046,Wind,0.33755
18,3047,Wind,0.3028333333333333
18,3048,Wind,0.2470555555555555
18,3049,Wind,0.1795
18,3050,Wind,0.1563
18,3051,Wind,0.1639749999999999
18,3052,Wind,0.171
18,3053,Wind,0.1782
18,3054,Wind,0.2118
18,3055,Wind,0.2845
18,3056,Wind,0.34245
18,3057,Wind,0.4099
18,3058,Wind,0.465275
18,3059,Wind,0.47265
18,3060,Wind,0.4839
18,3061,Wind,0.5399666666666666
18,3062,Wind,0.5185
18,3063,Wind,0.4849666666666666
18,3064,Wind,0.4690666666666667
18,3065,Wind,0.45375
18,3066,Wind,0.4347428571428571
18,3067,Wind,0.3898
18,3068,Wind,0.3467
18,3069,Wind,0.32496
18,3070,Wind,0.2935
18,3071,Wind,0.27535
18,3072,Wind,0.2521
18,3073,Wind,0.23225
18,3074,Wind,0.2443
18,3075,Wind,0.24545
18,3076,Wind,0.224
18,3077,Wind,0.2483
18,3078,Wind,0.34035
18,3079,Wind,0.35135
18,3080,Wind,0.3535
18,3081,Wind,0.3693499999999999
18,3082,Wind,0.3852
18,3083,Wind,0.38485
18,3084,Wind,0.3464333333333333
18,3085,Wind,0.283175
18,3086,Wind,0.2338
18,3087,Wind,0.20685
18,3088,Wind,0.1518
18,3089,Wind,0.1454333333333333
18,3090,Wind,0.1215
18,3091,Wind,0.1091999999999999
18,3092,Wind,0.0970999999999999
18,3093,Wind,0.0667
18,3094,Wind,0.0395
18,3095,Wind,0.0242875
18,3096,Wind,0.0346333333333333
18,3097,Wind,0.0743
18,3098,Wind,0.12145
18,3099,Wind,0.1691333333333333
18,3100,Wind,0.2273
18,3101,Wind,0.2559
18,3102,Wind,0.2919666666666666
18,3103,Wind,0.3650666666666666
