O,T,value
14,978,0.693275423
14,979,0.729560847
14,980,0.727751152
14,981,0.701079993
14,982,0.70444977
14,983,0.685707986
14,984,0.597998103
14,985,0.512531766
14,986,0.628792039
14,987,0.696603598
14,988,0.721947648
14,989,0.725292463
14,990,0.714841995
14,991,0.691095469
14,992,0.694823024
14,993,0.704291681
14,994,0.692060639
14,995,0.693935511
14,996,0.602091758
14,997,0.51481632
14,998,0.624149235
14,999,0.688632619
14,1000,0.712196096
14,1001,0.713377598
14,1002,0.698055514
14,1003,0.653087714
14,1004,0.650208843
14,1005,0.659577655
14,1006,0.647030436
14,1007,0.635344383
14,1008,0.492871466
14,1009,0.508345398
14,1010,0.565756411
14,1011,0.607641489
14,1012,0.619190255
14,1013,0.589398932
14,1014,0.546469639
14,1015,0.548083803
14,1016,0.571247899
14,1017,0.57697236
14,1018,0.577413343
14,1019,0.471129749
14,1020,0.442941219
14,1021,0.465212254
14,1022,0.50343634
14,1023,0.536601601
14,1024,0.571331103
14,1025,0.578773734
14,1026,0.552060972
14,1027,0.561180171
14,1028,0.579784667
14,1029,0.584194499
14,1030,0.606310219
14,1031,0.53887308
14,1032,0.472912224
14,1033,0.622235535
14,1034,0.686003361
14,1035,0.70464114
14,1036,0.710432163
14,1037,0.708352054
14,1038,0.68730135
14,1039,0.701762268
14,1040,0.712562195
14,1041,0.690945701
14,1042,0.665568369
14,1043,0.523222339
14,1044,0.504939566
14,1045,0.645516117
14,1046,0.702145009
14,1047,0.70883464
14,1048,0.711730152
14,1049,0.706113857
14,1050,0.682841596
14,1051,0.70121312
14,1052,0.712811808
14,1053,0.693608241
14,1054,0.686347273
14,1055,0.591225268
14,1056,0.510534861
14,1057,0.655084619
14,1058,0.709001048
14,1059,0.715008404
14,1060,0.716306392
14,1061,0.708291038
14,1062,0.680129133
14,1063,0.696012847
14,1064,0.681576889
14,1065,0.666858037
14,1066,0.519754797
14,1067,0.676934086
14,1068,0.710066064
14,1069,0.709716606
14,1070,0.699478309
14,1071,0.674987103
14,1072,0.687184863
14,1073,0.697285874
14,1074,0.679779675
14,1075,0.665431082
14,1076,0.513628875
14,1077,0.63967517
14,1078,0.696786647
14,1079,0.705822642
14,1080,0.700680612
14,1081,0.686494267
14,1082,0.652754897
14,1083,0.657946849
14,1084,0.66844724
14,1085,0.651473549
14,1086,0.641244959
14,1087,0.565664887
14,1088,0.478577253
14,1089,0.497012963
14,1090,0.560930558
14,1091,0.601833824
14,1092,0.595668381
14,1093,0.549098897
14,1094,0.545437905
14,1095,0.56861032
14,1096,0.567570266
14,1097,0.460613133
14,1098,0.46779991
14,1099,0.538032716
14,1100,0.594782254
14,1101,0.572534793
14,1102,0.586901414
14,1103,0.596048348
14,1104,0.477615252
14,1105,0.463325179
14,1106,0.615928644
14,1107,0.679812957
14,1108,0.69703626
14,1109,0.7038923
14,1110,0.698425773
14,1111,0.674621004
14,1112,0.693317026
14,1113,0.673888806
14,1114,0.640902435
14,1115,0.480272245
14,1116,0.61699366
14,1117,0.674787413
14,1118,0.6848385
14,1119,0.687700731
14,1120,0.683557153
14,1121,0.667764964
14,1122,0.685038191
14,1123,0.695205764
14,1124,0.670677117
14,1125,0.644155725
14,1126,0.482069459
14,1127,0.648295143
14,1128,0.695047676
14,1129,0.693537517
14,1130,0.677416671
14,1131,0.700963506
14,1132,0.682858236
14,1133,0.648798529
14,1134,0.495922986
14,1135,0.474294011
14,1136,0.609239013
14,1137,0.669528897
14,1138,0.683473949
14,1139,0.693019154
14,1140,0.682991363
14,1141,0.703859019
14,1142,0.717920556
14,1143,0.698883397
14,1144,0.674232717
14,1145,0.575957266
14,1146,0.482423672
14,1147,0.607608207
14,1148,0.668081141
14,1149,0.681942988
14,1150,0.679147322
14,1151,0.654502188
14,1152,0.65891202
14,1153,0.6627311
14,1154,0.630051198
14,1155,0.564350257
14,1156,0.464132678
14,1157,0.541094637
14,1158,0.579867871
14,1159,0.597074534
14,1160,0.576003861
14,1161,0.557219643
14,1162,0.585492487
14,1163,0.592348526
14,1164,0.587395093
14,1165,0.523738206
14,1166,0.444467326
14,1167,0.51123259
14,1168,0.596561441
14,1169,0.587289701
14,1170,0.598206114
14,1171,0.583757676
14,1172,0.474495088
14,1173,0.44072521
14,1174,0.476810943
14,1175,0.527232789
14,1176,0.60014644
14,1177,0.587614198
14,1178,0.594961144
14,1179,0.618924001
14,1180,0.618574543
14,1181,0.615912003
14,1182,0.496400579
14,1183,0.484676529
14,1184,0.635814488
14,1185,0.696320703
14,1186,0.711613665
14,1187,0.717587739
14,1188,0.72256336
14,1189,0.706904299
14,1190,0.699965055
14,1191,0.719667848
14,1192,0.700347794
14,1193,0.683174413
14,1194,0.681651773
14,1195,0.58745611
14,1196,0.495020813
14,1197,0.633917428
14,1198,0.690130298
14,1199,0.704774267
14,1200,0.707220475
14,1201,0.693458472
14,1202,0.707836187
14,1203,0.719834257
14,1204,0.702993693
14,1205,0.668846621
14,1206,0.504913218
14,1207,0.472456581
14,1208,0.510192535
14,1209,0.625480505
14,1210,0.69054632
14,1211,0.708335413
14,1212,0.710948031
14,1213,0.711508273
14,1214,0.696004526
14,1215,0.685737107
14,1216,0.699016524
14,1217,0.705972409
14,1218,0.679904482
14,1219,0.657669501
14,1220,0.559982028
14,1221,0.510737524
14,1222,0.497883836
14,1223,0.627161233
14,1224,0.688932155
14,1225,0.706230343
14,1226,0.70807748
14,1227,0.686103207
14,1228,0.6615912
14,1229,0.668996389
14,1230,0.684023098
14,1231,0.670993294
14,1232,0.658429434
14,1233,0.629901431
14,1234,0.503996583
14,1235,0.467784933
14,1236,0.493102358
14,1237,0.553608573
14,1238,0.607624848
14,1239,0.632802489
14,1240,0.621725215
14,1241,0.596059441
14,1242,0.598455727
14,1243,0.624482053
14,1244,0.628742116
14,1245,0.614863628
14,1246,0.592148836
14,1247,0.473278917
14,1248,0.460070224
14,1249,0.493052435
14,1250,0.543074901
14,1251,0.60385569
14,1252,0.589993843
14,1253,0.588088463
14,1254,0.603814088
14,1255,0.602932122
14,1256,0.600879748
14,1257,0.484189506
14,1258,0.475302171
14,1259,0.623300551
14,1260,0.687134941
14,1261,0.710498727
14,1262,0.71829775
14,1263,0.698034713
14,1264,0.716847221
14,1265,0.699990016
14,1266,0.662223553
14,1267,0.527493496
14,1268,0.513104688
14,1269,0.639508761
14,1270,0.696087731
14,1271,0.703759173
14,1272,0.710405538
14,1273,0.707669779
14,1274,0.732514602
14,1275,0.710066064
14,1276,0.668721815
14,1277,0.511858702
14,1278,0.645349708
14,1279,0.707336961
14,1280,0.715710649
14,1281,0.702960412
14,1282,0.713427521
14,1283,0.699133011
14,1284,0.662564691
14,1285,0.509435375
14,1286,0.639625248
14,1287,0.694007622
14,1288,0.699998336
14,1289,0.707262077
14,1290,0.693092374
14,1291,0.686277936
14,1292,0.69340855
14,1293,0.652480322
14,1294,0.508341238
14,1295,0.48323432
14,1296,0.516449503
14,1297,0.63052269
14,1298,0.689381459
14,1299,0.699931772
14,1300,0.698300967
14,1301,0.696753366
14,1302,0.669462334
14,1303,0.670826885
14,1304,0.683008004
14,1305,0.664370226
14,1306,0.641705357
14,1307,0.613576734
14,1308,0.533756012
14,1309,0.463800157
14,1310,0.485197943
14,1311,0.545021883
14,1312,0.588720816
14,1313,0.603631039
14,1314,0.585900188
14,1315,0.552493635
14,1316,0.558101609
14,1317,0.57640657
14,1318,0.57737174
14,1319,0.554623667
14,1320,0.550405205
14,1321,0.474381376
14,1322,0.427986621
14,1323,0.455277653
14,1324,0.525635265
14,1325,0.58419117
14,1326,0.574625996
14,1327,0.58459388
14,1328,0.579679275
14,1329,0.474142857
14,1330,0.457224635
14,1331,0.604729336
14,1332,0.666949562
14,1333,0.683374103
14,1334,0.69200517
14,1335,0.683823407
14,1336,0.676476462
14,1337,0.679604946
14,1338,0.624681743
14,1339,0.477295608
14,1340,0.605444894
14,1341,0.663821077
14,1342,0.677117135
14,1343,0.677875959
14,1344,0.668913185
14,1345,0.68655251
14,1346,0.650832876
14,1347,0.617648201
14,1348,0.525568702
14,1349,0.461905475
14,1350,0.599370975
14,1351,0.660859002
14,1352,0.678947631
14,1353,0.684784418
14,1354,0.671534122
14,1355,0.68863262
14,1356,0.66158288
14,1357,0.621026298
14,1358,0.476690297
14,1359,0.59584311
14,1360,0.661557919
14,1361,0.68026226
14,1362,0.685986721
14,1363,0.676326694
14,1364,0.688873912
14,1365,0.656424209
14,1366,0.616549903
14,1367,0.474711419
14,1368,0.453938063
14,1369,0.587739005
14,1370,0.655983226
14,1371,0.686069925
14,1372,0.662606293
14,1373,0.659011865
14,1374,0.623591766
14,1375,0.567000316
14,1376,0.451204799
14,1377,0.432379811
14,1378,0.524137587
14,1379,0.57717205
14,1380,0.587916507
14,1381,0.552870828
14,1382,0.552252342
14,1383,0.554423976
14,1384,0.527482402
14,1385,0.445922154
14,1386,0.398094065
14,1387,0.431381359
14,1388,0.471818681
14,1389,0.535037359
14,1390,0.557951841
14,1391,0.532840763
14,1392,0.53906445
14,1393,0.538016075
14,1394,0.53029471
14,1395,0.43265082
14,1396,0.569117867
14,1397,0.646331519
14,1398,0.675835788
14,1399,0.6893981
14,1400,0.682741751
14,1401,0.689664354
14,1402,0.649127187
14,1403,0.608562284
14,1404,0.5285807
14,1405,0.457540812
14,1406,0.571880252
14,1407,0.641039722
14,1408,0.664786248
14,1409,0.671652272
14,1410,0.666466976
14,1411,0.680811409
14,1412,0.641605512
14,1413,0.608395875
14,1414,0.480039273
14,1415,0.448533939
14,1416,0.57908575
14,1417,0.644351256
14,1418,0.665285474
14,1419,0.676678925
14,1420,0.66616744
14,1421,0.675136871
14,1422,0.683973175
14,1423,0.654052885
14,1424,0.61527965
14,1425,0.529612434
14,1426,0.456095433
14,1427,0.580749838
14,1428,0.65452715
14,1429,0.668660798
14,1430,0.670577272
14,1431,0.640265921
14,1432,0.584623001
14,1433,0.452306068
14,1434,0.574742482
14,1435,0.637911238
14,1436,0.661732648
14,1437,0.647962325
14,1438,0.626878339
14,1439,0.634466577
14,1440,0.60461285
14,1441,0.56758136
14,1442,0.458131563
14,1443,0.412452366
14,1444,0.45026875
14,1445,0.513437505
14,1446,0.577696238
14,1447,0.593363619
14,1448,0.56535703
14,1449,0.578919342
14,1450,0.583711913
14,1451,0.545487827
14,1452,0.459313065
14,1453,0.407231291
14,1454,0.416620904
14,1455,0.458938645
14,1456,0.500391061
14,1457,0.541011432
14,1458,0.558804686
14,1459,0.532832443
14,1460,0.540894946
14,1461,0.533864177
14,1462,0.522273809
14,1463,0.423835911
14,1464,0.400229644
14,1465,0.426339174
14,1466,0.479673173
14,1467,0.528297805
14,1468,0.557585742
14,1469,0.560194199
14,1470,0.539330704
14,1471,0.546852379
14,1472,0.570981645
14,1473,0.566422046
14,1474,0.532241692
14,1475,0.428369361
14,1476,0.537666617
14,1477,0.617858985
14,1478,0.66673323
14,1479,0.680683829
14,1480,0.683265938
14,1481,0.665335397
14,1482,0.606981401
14,1483,0.469488959
14,1484,0.432887358
14,1485,0.541843476
14,1486,0.618507979
14,1487,0.652854742
14,1488,0.656648861
14,1489,0.660692593
14,1490,0.651584488
14,1491,0.642437555
14,1492,0.652305593
14,1493,0.632852412
14,1494,0.609854725
14,1495,0.564566589
14,1496,0.436745267
14,1497,0.45389646
14,1498,0.537699898
14,1499,0.613898457
14,1500,0.651140732
14,1501,0.659635898
14,1502,0.655545016
14,1503,0.642071456
14,1504,0.652072621
14,1505,0.621985922
14,1506,0.584083559
14,1507,0.503311534
14,1508,0.452273976
14,1509,0.429445471
14,1510,0.460020302
14,1511,0.538748274
14,1512,0.611868271
14,1513,0.650042434
14,1514,0.654724067
14,1515,0.638393823
14,1516,0.608581698
14,1517,0.549560681
14,1518,0.42727661
14,1519,0.414790408
14,1520,0.444511008
14,1521,0.513137969
14,1522,0.55983226
14,1523,0.579052469
14,1524,0.579157861
14,1525,0.546727573
14,1526,0.544555938
14,1527,0.557452615
14,1528,0.557153079
14,1529,0.533381592
14,1530,0.514236267
14,1531,0.433960694
14,1532,0.404298338
14,1533,0.385552394
14,1534,0.434842661
14,1535,0.5011399
14,1536,0.552460353
14,1537,0.563265827
14,1538,0.551503503
14,1539,0.574060207
14,1540,0.575857421
14,1541,0.561296657
14,1542,0.548871471
14,1543,0.435272946
14,1544,0.457108149
14,1545,0.552144177
14,1546,0.619040487
14,1547,0.664170536
14,1548,0.674363071
14,1549,0.657564109
14,1550,0.676235169
14,1551,0.68731799
14,1552,0.669645383
14,1553,0.653736708
14,1554,0.609039322
14,1555,0.482968066
14,1556,0.455502304
14,1557,0.576456492
14,1558,0.647346613
14,1559,0.67169221
14,1560,0.686797963
14,1561,0.675236717
14,1562,0.69132012
14,1563,0.660085202
14,1564,0.606925932
14,1565,0.477256087
14,1566,0.43743309
14,1567,0.4736991
14,1568,0.579867871
14,1569,0.649826103
14,1570,0.6745378
14,1571,0.688308123
14,1572,0.673164928
14,1573,0.688632619
14,1574,0.693841213
14,1575,0.657347778
14,1576,0.608889554
14,1577,0.502146673
14,1578,0.450903877
14,1579,0.586074917
14,1580,0.654934851
14,1581,0.682591982
14,1582,0.68844957
14,1583,0.690974822
14,1584,0.68826652
14,1585,0.704707703
14,1586,0.684089661
14,1587,0.659361323
14,1588,0.616843892
14,1589,0.504892417
14,1590,0.44583895
14,1591,0.470171235
14,1592,0.583329173
14,1593,0.657364418
14,1594,0.68197627
14,1595,0.676917445
14,1596,0.677637163
14,1597,0.647795916
14,1598,0.652172466
14,1599,0.657114805
14,1600,0.628475862
14,1601,0.602865558
14,1602,0.552880535
14,1603,0.42764271
14,1604,0.415805501
14,1605,0.446474631
14,1606,0.514435958
14,1607,0.567154244
14,1608,0.587322983
14,1609,0.565386983
14,1610,0.54305826
14,1611,0.559915464
14,1612,0.556271113
14,1613,0.532058642
14,1614,0.498523122
14,1615,0.407845617
14,1616,0.392325229
14,1617,0.403324846
14,1618,0.444094986
14,1619,0.494367064
14,1620,0.562581332
14,1621,0.555289302
14,1622,0.566621736
14,1623,0.582380643
14,1624,0.5773551
14,1625,0.573294727
14,1626,0.551356509
14,1627,0.436972693
14,1628,0.564691395
14,1629,0.63852695
14,1630,0.666833075
14,1631,0.675037026
14,1632,0.684197827
14,1633,0.67893099
14,1634,0.693425191
14,1635,0.659852229
14,1636,0.601756167
14,1637,0.455929024
14,1638,0.465977735
14,1639,0.573328008
14,1640,0.645333067
14,1641,0.667581915
14,1642,0.673223171
14,1643,0.656199557
14,1644,0.67378064
14,1645,0.643452649
14,1646,0.596159286
14,1647,0.518413126
14,1648,0.44550946
14,1649,0.486678981
14,1650,0.568069492
14,1651,0.641305976
14,1652,0.66234004
14,1653,0.674338109
14,1654,0.67283627
14,1655,0.660176726
14,1656,0.673389579
14,1657,0.679996006
14,1658,0.654884928
14,1659,0.628725476
14,1660,0.574105969
14,1661,0.442588987
14,1662,0.473233155
14,1663,0.570815236
14,1664,0.649326877
14,1665,0.673599254
14,1666,0.665360359
14,1667,0.676917445
14,1668,0.638177492
14,1669,0.589608329
14,1670,0.478674721
14,1671,0.442508556
14,1672,0.474880602
14,1673,0.569101226
14,1674,0.638094287
14,1675,0.661691046
14,1676,0.675436407
14,1677,0.654514669
14,1678,0.661042051
14,1679,0.637694906
14,1680,0.60576107
14,1681,0.5419142
14,1682,0.429047477
14,1683,0.398956617
14,1684,0.417419666
14,1685,0.451733147
14,1686,0.509976204
14,1687,0.559233189
14,1688,0.583229328
14,1689,0.584543957
14,1690,0.573835555
14,1691,0.547734345
14,1692,0.539904815
14,1693,0.55924983
14,1694,0.542375984
14,1695,0.52229045
14,1696,0.486778826
14,1697,0.399976703
14,1698,0.389429717
14,1699,0.401743964
14,1700,0.447489724
14,1701,0.505399963
14,1702,0.558376184
14,1703,0.531401328
14,1704,0.530694091
14,1705,0.537500208
14,1706,0.534405006
14,1707,0.529995174
14,1708,0.517518679
14,1709,0.4198925
14,1710,0.427803571
14,1711,0.556287754
14,1712,0.626595444
14,1713,0.655850099
14,1714,0.675053667
14,1715,0.665277154
14,1716,0.678623134
14,1717,0.638094287
14,1718,0.586535315
14,1719,0.52134192
14,1720,0.446144191
14,1721,0.572362838
14,1722,0.652380477
14,1723,0.671459238
14,1724,0.679443529
14,1725,0.684979948
14,1726,0.642637246
14,1727,0.581153379
14,1728,0.444172643
14,1729,0.46359809
14,1730,0.581066014
14,1731,0.645166658
14,1732,0.673489425
14,1733,0.680511873
14,1734,0.68426439
14,1735,0.659311401
14,1736,0.666999484
14,1737,0.680012647
14,1738,0.650491738
14,1739,0.622268817
14,1740,0.580258932
14,1741,0.454275872
14,1742,0.449644718
14,1743,0.571896893
14,1744,0.640557136
14,1745,0.667914732
14,1746,0.682878205
14,1747,0.67815719
14,1748,0.685853594
14,1749,0.657564109
14,1750,0.629607442
14,1751,0.57317408
14,1752,0.443925804
14,1753,0.462832609
14,1754,0.564225451
14,1755,0.632869053
14,1756,0.664994259
14,1757,0.667485397
14,1758,0.654127769
14,1759,0.625064483
14,1760,0.59755712
14,1761,0.547014628
14,1762,0.424026093
14,1763,0.419083754
14,1764,0.450285391
14,1765,0.516898807
14,1766,0.565273826
14,1767,0.58193134
14,1768,0.561912369
14,1769,0.542908492
14,1770,0.557136439
14,1771,0.54706871
14,1772,0.53259115
14,1773,0.506119681
14,1774,0.408034214
14,1775,0.405088779
14,1776,0.459437871
14,1777,0.528480854
14,1778,0.557563554
14,1779,0.543174746
14,1780,0.534280199
14,1781,0.520484915
14,1782,0.425835194
14,1783,0.55335896
14,1784,0.628059841
14,1785,0.666508579
14,1786,0.681729985
14,1787,0.68788378
14,1788,0.689497945
14,1789,0.649925948
14,1790,0.6018782
14,1791,0.52819796
14,1792,0.451533457
14,1793,0.476228512
14,1794,0.575591167
14,1795,0.643186394
14,1796,0.673872165
14,1797,0.693545005
14,1798,0.692859401
14,1799,0.700863661
14,1800,0.669196079
14,1801,0.637029271
14,1802,0.580803921
14,1803,0.455760238
14,1804,0.57545804
14,1805,0.655167823
14,1806,0.680201244
14,1807,0.687783935
14,1808,0.64463415
14,1809,0.580092523
14,1810,0.450332936
14,1811,0.568951459
14,1812,0.653953039
14,1813,0.689889005
14,1814,0.697069543
14,1815,0.659469489
14,1816,0.592144676
14,1817,0.451048098
14,1818,0.477476578
14,1819,0.56727073
14,1820,0.646747541
14,1821,0.67740003
14,1822,0.694211472
14,1823,0.673073403
14,1824,0.670111327
14,1825,0.624390528
14,1826,0.573377931
14,1827,0.490617321
14,1828,0.422348693
14,1829,0.459238181
14,1830,0.522739753
14,1831,0.577097166
14,1832,0.568464713
14,1833,0.542608956
14,1834,0.558667399
14,1835,0.545379662
14,1836,0.509397933
14,1837,0.409212942
14,1838,0.389113541
14,1839,0.423693275
14,1840,0.462283461
14,1841,0.501123259
14,1842,0.535054
14,1843,0.554191004
14,1844,0.539863212
14,1845,0.543374436
14,1846,0.555505633
14,1847,0.550330321
14,1848,0.524266553
14,1849,0.41975652
14,1850,0.544822192
14,1851,0.621087315
14,1852,0.662115388
14,1853,0.669498943
14,1854,0.675502971
14,1855,0.639467159
14,1856,0.571780407
14,1857,0.443182116
14,1858,0.56001531
14,1859,0.627610537
14,1860,0.659594296
14,1861,0.676609589
14,1862,0.668172666
14,1863,0.684239429
14,1864,0.645216581
14,1865,0.598738622
14,1866,0.523388747
14,1867,0.444738433
14,1868,0.480455294
14,1869,0.57126454
14,1870,0.643818748
14,1871,0.68405638
14,1872,0.691278518
14,1873,0.686956051
14,1874,0.692726274
14,1875,0.695322251
14,1876,0.66481953
14,1877,0.642271146
14,1878,0.602654774
14,1879,0.497121129
14,1880,0.445115626
14,1881,0.572296274
14,1882,0.645299785
14,1883,0.682320181
14,1884,0.681303979
14,1885,0.684023098
14,1886,0.650059075
14,1887,0.588471203
14,1888,0.463057261
14,1889,0.489824106
14,1890,0.571414308
14,1891,0.651689881
14,1892,0.684605528
14,1893,0.69791268
14,1894,0.674496198
14,1895,0.675003745
14,1896,0.633334998
14,1897,0.570915082
14,1898,0.449469988
14,1899,0.453863179
14,1900,0.535120563
14,1901,0.587239778
14,1902,0.600240461
14,1903,0.577030603
14,1904,0.580466943
14,1905,0.58535936
14,1906,0.567869802
14,1907,0.541898945
14,1908,0.489116869
14,1909,0.422967733
14,1910,0.404439785
14,1911,0.432496297
14,1912,0.464463415
14,1913,0.502654219
14,1914,0.541627145
14,1915,0.565207262
14,1916,0.548616312
14,1917,0.555572196
14,1918,0.555988218
14,1919,0.552676684
14,1920,0.532213957
14,1921,0.455077963
14,1922,0.415572529
14,1923,0.445659228
14,1924,0.550613216
14,1925,0.62594645
14,1926,0.661890736
14,1927,0.677350107
14,1928,0.680882133
14,1929,0.6703443
14,1930,0.680228978
14,1931,0.688499492
14,1932,0.663904282
14,1933,0.634366732
14,1934,0.594539575
14,1935,0.523704924
14,1936,0.444899295
14,1937,0.473466128
14,1938,0.557269566
14,1939,0.630040105
14,1940,0.660143444
14,1941,0.671442597
14,1942,0.680765647
14,1943,0.67435475
14,1944,0.692709633
14,1945,0.707054066
14,1946,0.684156225
14,1947,0.657564109
14,1948,0.612450701
14,1949,0.520310186
14,1950,0.45205487
14,1951,0.479124024
14,1952,0.576273443
14,1953,0.643036627
14,1954,0.675835788
14,1955,0.687384554
14,1956,0.698712828
14,1957,0.687983625
14,1958,0.703043616
14,1959,0.710448804
14,1960,0.685737107
14,1961,0.65814654
14,1962,0.615462699
14,1963,0.48703676
14,1964,0.447983404
14,1965,0.474331453
14,1966,0.568685205
14,1967,0.641106285
14,1968,0.677000649
14,1969,0.684116286
14,1970,0.678132228
14,1971,0.68597008
14,1972,0.648311783
14,1973,0.600901935
14,1974,0.527099662
14,1975,0.450959346
14,1976,0.463531526
14,1977,0.547418169
14,1978,0.62939111
14,1979,0.65929476
14,1980,0.668513804
14,1981,0.670335979
14,1982,0.645632603
14,1983,0.651756444
14,1984,0.65758075
14,1985,0.63356797
14,1986,0.603497912
14,1987,0.555135374
14,1988,0.426769064
14,1989,0.431140067
14,1990,0.508728138
14,1991,0.558401145
14,1992,0.56821926
14,1993,0.5327742
14,1994,0.554515501
14,1995,0.537866307
14,1996,0.501289668
14,1997,0.403091874
14,1998,0.391826003
14,1999,0.43692277
14,2000,0.489874029
14,2001,0.536268783
14,2002,0.567561946
14,2003,0.556365411
14,2004,0.551794718
14,2005,0.559998669
14,2006,0.555172815
14,2007,0.549298587
14,2008,0.525435575
14,2009,0.423148881
14,2010,0.543956867
14,2011,0.622352021
14,2012,0.654502188
14,2013,0.678232074
14,2014,0.686810444
14,2015,0.700847021
14,2016,0.677999101
14,2017,0.652205748
14,2018,0.610087697
14,2019,0.525618624
14,2020,0.445146135
14,2021,0.460353119
14,2022,0.562378314
14,2023,0.63318523
14,2024,0.66844724
14,2025,0.680345465
14,2026,0.694598372
14,2027,0.698392492
14,2028,0.712196096
14,2029,0.682691828
14,2030,0.649476645
14,2031,0.609089245
14,2032,0.524154228
14,2033,0.450953403
14,2034,0.567304012
14,2035,0.64100644
14,2036,0.670843526
14,2037,0.677316826
14,2038,0.687176543
14,2039,0.685054832
14,2040,0.695388814
14,2041,0.650574942
14,2042,0.59919902
14,2043,0.517431315
14,2044,0.440769585
14,2045,0.461667748
14,2046,0.553109347
14,2047,0.627444128
14,2048,0.664611519
14,2049,0.673381259
14,2050,0.661025411
14,2051,0.673838883
14,2052,0.636729736
14,2053,0.569592132
14,2054,0.432341775
14,2055,0.536351988
14,2056,0.610836537
14,2057,0.654843327
14,2058,0.665851264
14,2059,0.64747974
14,2060,0.629790492
14,2061,0.635714642
14,2062,0.598871749
14,2063,0.539405588
14,2064,0.412829162
14,2065,0.436673157
14,2066,0.499209559
14,2067,0.548749438
14,2068,0.568735127
14,2069,0.56701557
14,2070,0.537283877
14,2071,0.535120563
14,2072,0.557868637
14,2073,0.549506599
14,2074,0.522828505
14,2075,0.436893649
14,2076,0.389202292
14,2077,0.39385619
14,2078,0.441382524
14,2079,0.512439053
14,2080,0.547548522
14,2081,0.54686902
14,2082,0.543715575
14,2083,0.535825027
14,2084,0.432100245
14,2085,0.426860588
14,2086,0.525219244
14,2087,0.60612717
14,2088,0.648927496
14,2089,0.67016541
14,2090,0.663504901
14,2091,0.670078046
14,2092,0.678049024
14,2093,0.646855707
14,2094,0.596824922
14,2095,0.51505167
14,2096,0.443167852
14,2097,0.540811742
14,2098,0.615379495
14,2099,0.662523089
14,2100,0.679176443
14,2101,0.667307341
14,2102,0.670211173
14,2103,0.676285091
14,2104,0.65624948
14,2105,0.622817965
14,2106,0.591128196
14,2107,0.514019936
14,2108,0.436495654
14,2109,0.441964954
14,2110,0.527615529
14,2111,0.609122527
14,2112,0.651024246
14,2113,0.663551495
14,2114,0.655334232
14,2115,0.660559466
14,2116,0.628292813
14,2117,0.587123292
14,2118,0.482252509
14,2119,0.431447922
14,2120,0.429595238
14,2121,0.524603531
14,2122,0.610878139
14,2123,0.656648861
14,2124,0.646680978
14,2125,0.657614032
14,2126,0.627161233
14,2127,0.582447207
14,2128,0.45034197
14,2129,0.427110201
14,2130,0.515151515
14,2131,0.590800925
14,2132,0.635448388
14,2133,0.646398083
14,2134,0.652344422
14,2135,0.634000633
14,2136,0.630739021
14,2137,0.643885311
14,2138,0.622177292
14,2139,0.553408883
14,2140,0.425814987
14,2141,0.409161633
14,2142,0.492819463
14,2143,0.551628309
14,2144,0.577155409
14,2145,0.567441299
14,2146,0.538831478
14,2147,0.554290849
14,2148,0.549648046
14,2149,0.523351306
14,2150,0.437571764
14,2151,0.397721033
14,2152,0.392366832
14,2153,0.43101526
14,2154,0.483350806
14,2155,0.52495299
14,2156,0.545791523
14,2157,0.527698734
14,2158,0.54018771
14,2159,0.529799644
14,2160,0.417178374
14,2161,0.506115521
14,2162,0.580516866
14,2163,0.629441033
14,2164,0.642820295
14,2165,0.651602516
14,2166,0.638427105
14,2167,0.64138918
14,2168,0.652721615
14,2169,0.636213869
14,2170,0.609438703
14,2171,0.578802856
14,2172,0.491671243
14,2173,0.421993133
14,2174,0.443346147
14,2175,0.515700664
14,2176,0.590967334
14,2177,0.64099812
14,2178,0.652272311
14,2179,0.640914915
14,2180,0.653237482
14,2181,0.635947615
14,2182,0.613216182
14,2183,0.586912508
14,2184,0.497612035
14,2185,0.42420201
14,2186,0.527199507
14,2187,0.601650775
14,2188,0.641372539
14,2189,0.65433578
14,2190,0.659224036
14,2191,0.646398083
14,2192,0.658562561
14,2193,0.628575708
14,2194,0.588199402
14,2195,0.477925882
14,2196,0.422384193
14,2197,0.513171251
14,2198,0.590601235
14,2199,0.630506049
14,2200,0.640091192
14,2201,0.641086316
14,2202,0.638160851
14,2203,0.647413176
14,2204,0.629906978
14,2205,0.587614198
14,2206,0.501639126
14,2207,0.422414305
14,2208,0.513420864
14,2209,0.5899356
14,2210,0.631537783
14,2211,0.643918593
14,2212,0.646323199
14,2213,0.632003728
14,2214,0.635681361
14,2215,0.645083454
14,2216,0.63033964
14,2217,0.58003012
14,2218,0.48571381
14,2219,0.41308353
14,2220,0.438004426
14,2221,0.494300501
14,2222,0.54839998
14,2223,0.568735127
14,2224,0.561379861
14,2225,0.530194865
14,2226,0.534987436
14,2227,0.553059425
14,2228,0.551511823
14,2229,0.528060673
14,2230,0.441082988
14,2231,0.388108432
14,2232,0.392425074
14,2233,0.432479657
14,2234,0.48474864
14,2235,0.526517232
14,2236,0.548695356
14,2237,0.528514136
14,2238,0.531609339
14,2239,0.537516849
14,2240,0.535935966
14,2241,0.524287355
14,2242,0.5311323
14,2243,0.416028073
14,2244,0.512139517
14,2245,0.597107816
14,2246,0.642603964
14,2247,0.65999645
14,2248,0.660176726
14,2249,0.66901303
14,2250,0.647363254
14,2251,0.608057511
