Storage,Time,Scenario,Discharge,Charge,energy_level
BESS,74,26,5.004770599579747e-6,6.345022279628535e-6,149.598232700275
BESS,74,28,0.03666550708611991,2.604716122221232e-7,71.75644949249957
BESS,74,29,1.1782088405529654e-7,2.5331431245462444,132.04729981117407
BESS,74,2,2.616013058471665e-8,9.83074099973177,136.84299449592152
BESS,74,30,3.6509256993318977,7.369125366151977e-8,11.575308498309127
BESS,74,6,3.824898270998712e-5,4.603863251415913,146.47961642474448
BESS,74,7,2.4847754273475263e-5,1.7018844694263244,27.914511595639482
BESS,74,9,1.3033571082342842e-5,9.646474549847422,115.37167538425955
BESS,75,13,2.040095362073482e-8,9.830741006511273,149.59823265249614
BESS,75,15,1.7749374168322284e-5,8.618361871454912e-6,1.9086529425515228e-5
BESS,75,16,2.339683364567997,2.398038563236446e-6,76.5879777833332
BESS,75,19,9.772020454203747e-6,4.192679557378199,30.858036824126565
BESS,75,1,3.841285696161081e-7,9.830740530460664,149.59823234134686
BESS,75,22,8.601898422093907,2.9494214124701006e-8,1.013366390343544e-7
BESS,75,24,8.497191881234848,9.505755410120956e-9,2.73089708205751e-8
BESS,75,26,7.646131986253987,1.39196190874087e-7,4.9169897015255e-7
BESS,75,28,3.6675520129004973,2.1692127702169292e-7,6.584018301806251e-7
BESS,75,29,4.2416554956579807e-7,1.8251680405983677,140.443070492679
BESS,75,2,0.2687896864172659,9.39658419651205e-8,132.1683926370593
BESS,75,30,0.22962408171762963,1.9276546093388405e-7,8.330622692556664
BESS,75,6,9.835607128650531e-5,0.4843692140405341,149.598205801753
BESS,75,7,3.9885389440003495e-5,1.226834666141035,39.200956987295264
BESS,75,9,1.7170194640597314e-5,3.7202982812013503,149.5982329387615
BESS,76,13,3.7197398584705974,2.8265710827681292e-8,1.7616954467251468e-7
BESS,76,15,6.166285261946037e-5,4.808853220800825,35.39264259290506
BESS,76,16,5.032925308543828,1.5413707924701373e-6,3.8105220725296495e-6
BESS,76,19,1.8926296767645896,5.214527604352373e-6,1.6228663107306472e-5
BESS,76,1,5.505215068275601,1.7090101130669823e-7,7.211027188971346e-7
BESS,76,22,2.120902379006172e-7,1.8389498340348587,16.918336269128666
BESS,76,24,2.468306913661431e-7,1.779099676547477e-6,1.371208369759926e-5
BESS,76,26,6.0055428290760625e-6,7.613750978661103e-6,2.876133748754162e-6
BESS,76,28,5.602368910213916e-5,8.242570203546697,53.08172650204287
BESS,76,29,1.1164682573251943e-7,0.08997502956103197,142.01583170365618
BESS,76,2,1.67046784513336e-7,0.6315238215549873,137.39740824538126
BESS,76,30,0.21603407889810944,2.278250047283122e-7,5.747608837407447
BESS,76,6,0.17617235952952093,1.8964401122436106e-5,148.25788606651096
BESS,76,7,3.058184685301654e-5,2.3159883002298116,66.89974492325133
BESS,76,9,1.1892971761603202,1.0738405852162915e-7,131.5002338150807
BESS,77,13,3.838092434550458e-6,1.1507896645782996e-5,0.00026320860730994454
BESS,77,15,0.8799335694527257,3.106607791169251e-5,20.08990737335061
BESS,77,16,2.290357120748285e-5,9.56513109029423,149.59823084456005
BESS,77,19,3.9888088960587996e-5,5.933873714355562,54.59122083454993
BESS,77,1,9.458071120672885e-6,0.7713406160559039,29.804170343995164
BESS,77,22,3.02991626337448e-7,1.551525889439974,26.910160691751027
BESS,77,24,5.114284504076807e-7,1.3518576656521431e-6,1.783893507455769e-5
BESS,77,26,7.336012932320239e-5,5.191120025345683,42.98175903255698
BESS,77,28,1.2358794008818024e-5,1.7918510395429992,105.83339123509282
BESS,77,29,0.36115460337496347,4.242392118665233e-7,140.05303689768394
BESS,77,2,0.8838476902873209,2.1477208932674922e-7,130.67248155024046
BESS,77,30,0.21151207432792288,1.0023283532643814e-7,4.273299734267347e-7
BESS,77,6,0.9776533053816384,1.4491243014936429e-5,138.6940063274436
BESS,77,7,3.5935434080269736e-5,8.171829721044585,149.59823203742374
BESS,77,9,1.144246117938665,1.5033838006034216e-7,119.06277739451268
BESS,78,13,4.7526835988186003e-5,2.3978053647389448e-5,2.6410247474852662e-5
BESS,78,15,4.93865295043502e-5,5.05707148106084,66.61442818900703
BESS,78,16,8.0959047996655,7.986290072896134e-7,2.4717335183163967e-6
BESS,78,19,2.662713032077147e-5,4.934295345826966,122.6840624689677
BESS,78,1,2.802233126375682e-5,9.300814365735265,149.59823294788524
BESS,78,22,1.2475766801067116e-7,4.324204097472212,94.54071047091168
BESS,78,24,2.2202404132654054e-7,3.3639273496131545e-7,1.899749929440566e-5
BESS,78,26,1.8076199982244124e-5,0.043306021476933354,44.574634701169764
BESS,78,28,2.0531182027878345,1.2354248519351512e-5,34.42094789067935
BESS,78,29,5.773858863377461,1.1161564874867837e-7,20.810301452886602
BESS,78,2,0.3190373013527688,8.352312047787347e-8,124.43044877648133
BESS,78,30,1.7489424525004134e-5,2.28246883358632e-5,2.4288960614346337e-5
BESS,78,6,5.0855104868520495,1.624702035980612e-5,94.47229558506085
BESS,78,7,8.721479722598007e-7,1.0950382095177122e-6,149.59823286969888
BESS,78,9,0.9658337370082887,2.1477259088137329e-7,111.71404382215032
BESS,79,13,8.191333045828343e-5,7.370044490093608,54.24284156750635
BESS,79,15,3.535702567062781e-5,2.648973836430032,100.73267316053085
BESS,79,16,5.697087019522224e-5,7.6947810988453e-5,4.680736952594939e-5
BESS,79,19,7.960601401827533e-5,5.850889106495081,149.59771971746443
BESS,79,1,2.3172973171694076e-7,1.6715378751529804e-7,149.5982314764055
BESS,79,22,3.0303300941046633e-7,0.3647510950436497,96.88970521730684
BESS,79,24,6.016947590555618e-7,5.598444059310952e-7,1.7885825782444983e-5
BESS,79,26,2.7646132453194286e-5,1.5838322114894998,79.54492872740262
BESS,79,28,2.1921609196301093e-5,6.955174996777088,149.59821693625844
BESS,79,29,4.243390021826416e-7,0.12696439371028534,21.394335357763687
BESS,79,2,0.23409790665803648,2.1480130821745e-7,122.64927043522975
BESS,79,30,6.430095252555983e-5,9.613180120085698,79.59652665221289
BESS,79,6,5.112623358428855,7.647151027498887e-6,2.7041621930968044e-5
BESS,79,7,0.04059209504155703,6.536938243100058e-8,148.58343187687603
BESS,79,9,3.592584089308623,8.35192478958218e-8,41.424356501364706
BESS,80,13,4.1235801787764146e-5,3.527883877846605,106.17257510502945
BESS,80,15,1.4593089594672746e-5,0.7280092160541023,123.50426212887032
BESS,80,16,4.404115511991147e-5,3.507837673323243,29.044511905098936
BESS,80,19,2.367033139963028e-5,2.50231787401132e-5,149.5976412058621
BESS,80,1,2.1181153786905502e-7,4.285523447911427e-7,149.59823295274958
BESS,80,22,4.9521403101558015,1.1782636399034434e-7,5.448071837012107e-6
BESS,80,24,4.2529125145447945e-7,2.2749818701473947e-7,1.383822950478929e-5
BESS,80,26,7.273939617142612e-5,8.460629016282557,149.59822540117273
BESS,80,28,3.2007072268338193,1.8167475702119491e-6,1.624825513110839e-5
BESS,80,29,4.9324131547854635e-8,0.10394841206237422,25.506532233584196
BESS,80,2,0.35675277815209594,8.843574930550345e-8,116.05710091772832
BESS,80,30,7.513012941896976e-5,9.511186896587132,149.598208905621
BESS,80,6,9.525185790163078e-5,1.1849569919721321,7.6304253275253835
BESS,80,7,1.2954586273362343,3.496120244220452e-8,88.03482350400851
BESS,80,9,0.8873293528547761,3.006881423790048e-7,36.60191574944986
BESS,81,13,8.216135257003748e-5,5.900319238664493,149.598210255056
BESS,81,15,8.221684909062179e-5,4.7272628013774805,149.59821659563212
BESS,81,16,5.891328335454562e-5,0.03746544286133378,29.35414944639274
BESS,81,19,8.16212063890554,4.576058680492957e-5,87.49484408628128
BESS,81,1,1.0280497169982137,9.119984882838208e-9,66.90727807595579
BESS,81,22,6.131100389199188e-7,9.86034319368323e-7,6.892437547838823e-6
BESS,81,24,1.8264781620768204e-6,3.6636885377758216e-7,6.522854679242286e-7
BESS,81,26,9.687969201725987e-6,1.244431583421912e-5,149.5982327481268
