Storage,Time,Scenario,Dual_discharge,Dual_charge,Dual_energy
BESS,128,16,-9.41999490175225e-7,-6.105169662096452e-7,-4.0119615235261863e-8
BESS,128,19,-6.905400219344101e-7,-6.105169663112417e-7,-9.054390765258378e-8
BESS,128,1,-9.841299147573892e-7,-6.105170458691653e-7,-7.288716157729222e-8
BESS,128,22,-6.111055414494692e-7,-1.360187924738871e-6,-1.656623904553324e-7
BESS,128,24,-6.108529175937478e-7,-6.112885182194438e-7,-14.042950163600425
BESS,128,26,-6.111074406008545e-7,-1.2779738659458172e-6,-2.9442399286380916e-7
BESS,128,28,-6.109525298345771e-7,-6.188674794893373e-7,-4.806531991327769e-8
BESS,128,29,-6.115406754850605e-7,-6.127906850301809e-7,-8.141185130585966e-8
BESS,128,2,-6.106902103991471e-7,-6.11218257542532e-7,-4.01335762499792e-8
BESS,128,30,-6.139279867575353e-7,-6.10517825680846e-7,-5.5991630555841864e-8
BESS,128,6,-6.105213725366516e-7,-8.27475927915107e-7,-7.8238725248116445
BESS,128,7,-6.271335982688063e-7,-6.105184071835333e-7,-4.177171507413948e-8
BESS,128,9,-6.106963723489038e-7,-6.107522458296591e-7,-23.416221162573954
BESS,129,13,-6.106975680404462e-7,-6.107671770717911e-7,-4.016777774150985e-8
BESS,129,15,-6.110967823647946e-7,-6.725888225102573e-7,-8.797226871128367e-8
BESS,129,16,-6.105299927804713e-7,-1.7599113653636875e-6,-5.544288617507182e-8
BESS,129,19,-6.435014279840685e-7,-6.105187946015125e-7,-8.559338201319466e-8
BESS,129,1,-7.077570889485249e-7,-6.105184038988649e-7,-6.378892613830098e-8
BESS,129,22,-6.114056150526451e-7,-1.0213681318744724e-6,-0.22211801299862755
BESS,129,24,-6.283492884844457e-7,-6.105197172474206e-7,-2.20367763973311e-6
BESS,129,26,-6.115187376423911e-7,-8.165620960020054e-7,-0.24763166928894895
BESS,129,28,-6.117500026177194e-7,-6.133038509811114e-7,-4.812802223981813e-8
BESS,129,29,-6.131463745398192e-7,-6.185583517060906e-7,-8.19755764561653e-8
BESS,129,2,-6.106404182731431e-7,-6.106678606493361e-7,-4.013385612184859e-8
BESS,129,30,-6.128540422560831e-7,-6.105197309215834e-7,-5.580270563807778e-8
BESS,129,6,-1.692093586002883e-6,-6.105182739066971e-7,-6.276615635636424e-8
BESS,129,7,-6.46304466313159e-7,-6.105178620189186e-7,-4.0119610972036514e-8
BESS,129,9,-7.467597530965569e-7,-6.105171366165907e-7,-2.0523921731198386e-7
BESS,130,13,-6.109415120090041e-7,-6.108720757619078e-7,-4.016248295109297e-8
BESS,130,15,-6.117424015536118e-7,-6.133815265826156e-7,-8.824134752976703e-8
BESS,130,16,-7.223133022156029e-7,-6.105196995723062e-7,-4.011966881343965e-8
BESS,130,19,-1.1497599940795253e-6,-6.105171361475987e-7,-4.130823587230274e-8
BESS,130,1,-6.257214626168212e-7,-6.105178632744078e-7,-6.207599677356657e-8
BESS,130,22,-7.310601104708902e-7,-6.106527308990664e-7,-2.4353191911104743e-7
BESS,130,24,-7.179353831512907e-7,-6.105202143231763e-7,-3.8692968814691423e-7
BESS,130,26,-6.111280759701833e-7,-6.11277979159666e-7,-0.4521238436658779
BESS,130,28,-6.111733196542826e-7,-6.774911727797426e-7,-5.140169282821679e-8
BESS,130,29,-6.141898583342725e-7,-6.158696864232715e-7,-8.209544494282731e-8
BESS,130,2,-6.10804325035138e-7,-6.106240867264528e-7,-4.012095785711258e-8
BESS,130,30,-8.077210052133047e-7,-6.105181005218904e-7,-4.091565277651865e-8
BESS,130,6,-6.105162733599911e-7,-124.54247597394699,-1.1589876181742754e-6
BESS,130,7,-6.113130386758794e-7,-7.071627057170213e-7,-4.25518459440279e-8
BESS,130,9,-7.468696698041405e-7,-6.105181018569617e-7,-1.2824324984381165e-7
BESS,131,13,-6.10916253139181e-7,-6.106909580060795e-7,-4.014467057528528e-8
BESS,131,15,-6.121586002866499e-7,-6.162702035980001e-7,-8.880466490194258e-8
BESS,131,16,-6.106559378170078e-7,-8.545161266857633e-7,-1.2936418534487283e-7
BESS,131,19,-6.267254808146089e-7,-6.105184071773178e-7,-4.068916881168327e-8
BESS,131,1,-9.446375518420522e-7,-6.105172397525963e-7,-4.01196109705469e-8
BESS,131,22,-6.107264085757359e-7,-8.755497433212924e-7,-0.03333601000642691
BESS,131,24,-6.161664714437726e-7,-6.105181078082084e-7,-3.535686033315245e-7
BESS,131,26,-7.078315733883268e-7,-6.105738045529405e-7,-3.4059508933526924e-7
BESS,131,28,-6.108688723426952e-7,-4.403528546615544e-6,-0.41097050419833564
BESS,131,29,-6.12306085315712e-7,-6.13714926090358e-7,-8.231197565103965e-8
BESS,131,2,-6.109739280027266e-7,-6.111190857069765e-7,-4.012329401806653e-8
BESS,131,30,-6.295741807901503e-7,-6.10519717930014e-7,-4.011962189877138e-8
BESS,131,6,-6.324924155204869e-7,-6.105182771926581e-7,-5.785732904153013e-7
BESS,131,7,-6.115315231912728e-7,-6.149390986078486e-7,-4.268076876410656e-8
BESS,131,9,-1.6291646488487008e-6,-6.105171362127016e-7,-4.082361307441226e-8
BESS,132,13,-6.105418951732e-7,-2.8654484307509827,-2.621211022606677e-7
BESS,132,15,-6.113109161199134e-7,-6.127536539204671e-7,-8.918564871657077e-8
BESS,132,16,-6.118089703999045e-7,-6.176492733264119e-7,-1.309955024791986e-7
BESS,132,19,-6.105160285937121e-7,-191.95728178539875,-2.1486197500027113e-6
BESS,132,1,-6.111268239951328e-7,-9.343673588754796e-6,-7.314058248742175e-8
BESS,132,22,-6.106744975628247e-7,-6.108787931326437e-7,-14.042604805171452
BESS,132,24,-6.167701191114809e-7,-6.105197247620394e-7,-3.343459000996606e-7
BESS,132,26,-1.794348103246078e-6,-6.106527127781314e-7,-1.1353926612869287e-7
BESS,132,28,-6.107229405038522e-7,-6.107712126210974e-7,-0.6891572435469097
BESS,132,29,-6.109452906852286e-7,-9.651126634447323e-7,-14.297756257009665
BESS,132,2,-6.111481692864357e-7,-6.571568966635408e-7,-4.170600004615865e-8
BESS,132,30,-6.107035759893471e-7,-6.107621745690811e-7,-4.0121141390070505e-8
BESS,132,6,-6.608068131727546e-7,-6.105193112702211e-7,-3.243215583797961e-7
BESS,132,7,-6.10880657617498e-7,-6.379037493372676e-7,-4.4618749064239085e-8
BESS,132,9,-6.323285438546297e-7,-6.105187951524278e-7,-4.011961096901663e-8
BESS,133,13,-2.915790142784367e-6,-6.106417348533447e-7,-4.012135614366019e-8
BESS,133,15,-6.121769953262444e-7,-6.157808966714263e-7,-8.968973123463414e-8
BESS,133,16,-6.106677210636952e-7,-6.157796701323907e-7,-1.3988151875150945e-7
BESS,133,19,-4.319181144894925e-6,-6.105170459396215e-7,-4.0119613778524225e-8
BESS,133,1,-6.108457058208802e-7,-1.4121985728162875e-6,-0.3703763165693089
BESS,133,22,-2.747383090354089e-6,-6.105197087029842e-7,-8.023915174579295e-8
BESS,133,24,-6.12962660794358e-7,-6.105178258474727e-7,-3.2134698183925195e-7
BESS,133,26,-6.903980346023095e-7,-6.105522620178813e-7,-7.861761930425047e-8
BESS,133,28,-1.1653331712399761e-6,-6.105430214720324e-7,-7.373748202449137e-8
BESS,133,29,-7.141915775012979e-7,-6.105202155746014e-7,-4.836890118025529e-7
BESS,133,2,-6.109116454488395e-7,-6.385011356007051e-7,-4.3470591976093906e-8
BESS,133,30,-6.118075406816867e-7,-8.043606731651988e-7,-4.462342591584264e-8
BESS,133,6,-6.454017256314775e-7,-6.105193127524948e-7,-2.471814370229862e-7
BESS,133,7,-6.109542500223528e-7,-8.101212732803896e-7,-5.681245796247529e-8
BESS,133,9,-6.108089797453151e-7,-1.160558078426776e-6,-8.793369795305774e-8
BESS,134,13,-6.1073419680899e-7,-8.198397338733047e-7,-1.1894441537995728e-7
BESS,134,15,-6.12680504269944e-7,-6.187627448881169e-7,-9.035238587364882e-8
BESS,134,16,-6.112684724292953e-7,-6.664889319615815e-7,-1.6249445322354917e-7
BESS,134,19,-6.10546887549709e-7,-6.105556631188746e-7,-4.01197123035444e-8
BESS,134,1,-6.172684507850773e-7,-6.10591430657274e-7,-3.3226320940612827e-6
BESS,134,22,-155.50096617826688,-6.105161923476306e-7,-4.0119621462176824e-8
BESS,134,24,-6.177691274044089e-7,-6.105208814703728e-7,-3.0695942327637887e-7
BESS,134,26,-2.5632536432532063e-6,-6.105917868625042e-7,-4.0120132840597635e-8
BESS,134,28,-6.105280116511841e-7,-5.375160029861137,-22.729772740611576
BESS,134,29,-1.312792882756196e-6,-6.105171966994142e-7,-4.0119621447812945e-8
BESS,134,2,-6.112580177129434e-7,-6.939692846971543e-7,-4.635701524222508e-8
BESS,134,30,-6.11129465185715e-7,-6.411579441405912e-7,-4.6822854831037704e-8
BESS,134,6,-6.709623850252622e-7,-6.105182751019944e-7,-1.5894988014220113e-7
BESS,134,7,-6.116493822732401e-7,-6.140820756892808e-7,-5.6971198793320224e-8
BESS,134,9,-6.121813584293375e-7,-6.167484263023819e-7,-8.841939691074584e-8
BESS,135,13,-6.126299391256143e-7,-6.173117379937218e-7,-1.2016099945105395e-7
BESS,135,15,-6.116136875861421e-7,-6.132709082404333e-7,-9.069725936626016e-8
BESS,135,16,-6.108670134813113e-7,-7.895354540954224e-7,-1.4229663442080436e-6
BESS,135,19,-6.106370734696406e-7,-6.10672733449672e-7,-4.012051128523794e-8
BESS,135,1,-6.188182969140496e-7,-6.106394070673129e-7,-1.8598557564468317e-6
BESS,135,22,-6.113997201298472e-7,-6.433926028330075e-7,-4.135360894792261e-8
BESS,135,24,-6.396798063506367e-7,-6.105181053908882e-7,-2.2344076199473495e-7
BESS,135,26,-6.110395167922294e-7,-2.3586007945831507e-6,-1.676494551501309e-7
