O,T,G,value
24,3087,Wind,0.7932375
24,3088,Wind,0.7284
24,3089,Wind,0.67735
24,3090,Wind,0.647
24,3091,Wind,0.5551
24,3092,Wind,0.482
24,3093,Wind,0.416
24,3094,Wind,0.337
24,3095,Wind,0.27955
24,3096,Wind,0.24745
24,3097,Wind,0.282775
24,3098,Wind,0.2464
24,3099,Wind,0.2106
24,3100,Wind,0.202925
24,3101,Wind,0.1781
24,3102,Wind,0.1557
24,3103,Wind,0.12758
24,3104,Wind,0.07855
24,3105,Wind,0.0941625
24,3106,Wind,0.1297
24,3107,Wind,0.14555
24,3108,Wind,0.23805
24,3109,Wind,0.3591
24,3110,Wind,0.412533333
24,3111,Wind,0.38285
24,3112,Wind,0.38155
24,3113,Wind,0.3768
24,3114,Wind,0.3159
24,3115,Wind,0.27985
24,3116,Wind,0.25862
24,3117,Wind,0.256033333
24,3118,Wind,0.286366667
24,3119,Wind,0.323
24,3120,Wind,0.3463
24,3121,Wind,0.358722222
24,3122,Wind,0.3512
24,3123,Wind,0.3591
24,3124,Wind,0.4235
24,3125,Wind,0.555033333
24,3126,Wind,0.5819
24,3127,Wind,0.58215
24,3128,Wind,0.5661
24,3129,Wind,0.5217
24,3130,Wind,0.469666667
24,3131,Wind,0.403025
24,3132,Wind,0.334866667
24,3133,Wind,0.2725
24,3134,Wind,0.2323
24,3135,Wind,0.1985
24,3136,Wind,0.21554
24,3137,Wind,0.2397
24,3138,Wind,0.226975
24,3139,Wind,0.1906
24,3140,Wind,0.1732
24,3141,Wind,0.151
24,3142,Wind,0.1668
24,3143,Wind,0.18335
24,3144,Wind,0.2091
24,3145,Wind,0.2409375
24,3146,Wind,0.1956
24,3147,Wind,0.1451
24,3148,Wind,0.1095
24,3149,Wind,0.0738
24,3150,Wind,0.0493
24,3151,Wind,0.0637
24,3152,Wind,0.1028
24,3153,Wind,0.18015
24,3154,Wind,0.28065
24,3155,Wind,0.3568
24,3156,Wind,0.4096
24,3157,Wind,0.504333333
24,3158,Wind,0.60004
24,3159,Wind,0.5521
24,3160,Wind,0.48475
24,3161,Wind,0.41465
24,3162,Wind,0.3941
24,3163,Wind,0.381875
24,3164,Wind,0.34145
24,3165,Wind,0.3403
24,3166,Wind,0.346014286
24,3167,Wind,0.4018
24,3168,Wind,0.4109
24,3169,Wind,0.417
24,3170,Wind,0.4217
24,3171,Wind,0.512633333
24,3172,Wind,0.52665
24,3173,Wind,0.5065
24,3174,Wind,0.45765
24,3175,Wind,0.42885
24,3176,Wind,0.37305
24,3177,Wind,0.279275
24,3178,Wind,0.279133333
24,3179,Wind,0.3155
24,3180,Wind,0.4065
24,3181,Wind,0.53795
24,3182,Wind,0.6265
24,3183,Wind,0.6706
24,3184,Wind,0.64435
24,3185,Wind,0.684166667
24,3186,Wind,0.764066667
24,3187,Wind,0.7438
24,3188,Wind,0.7228
24,3189,Wind,0.72165
24,3190,Wind,0.667
24,3191,Wind,0.5909
24,3192,Wind,0.5325
24,3193,Wind,0.4461
24,3194,Wind,0.35925
24,3195,Wind,0.2998
24,3196,Wind,0.23295
24,3197,Wind,0.313357143
24,3198,Wind,0.3174
24,3199,Wind,0.3316
24,3200,Wind,0.34795
24,3201,Wind,0.375466667
24,3202,Wind,0.40805
24,3203,Wind,0.4196
24,3204,Wind,0.451475
24,3205,Wind,0.489133333
24,3206,Wind,0.523725
24,3207,Wind,0.48975
24,3208,Wind,0.409266667
24,3209,Wind,0.3351
24,3210,Wind,0.265
24,3211,Wind,0.19705
24,3212,Wind,0.1226
24,3213,Wind,0.065325
24,3214,Wind,0.064533333
24,3215,Wind,0.073875
24,3216,Wind,0.0956
24,3217,Wind,0.1342
24,3218,Wind,0.16
24,3219,Wind,0.1874125
24,3220,Wind,0.2191
24,3221,Wind,0.19675
24,3222,Wind,0.217533333
24,3223,Wind,0.22955
24,3224,Wind,0.26235
24,3225,Wind,0.27135
24,3226,Wind,0.2696
24,3227,Wind,0.278675
24,3228,Wind,0.340375
24,3229,Wind,0.31435
24,3230,Wind,0.2501
24,3231,Wind,0.2136
24,3232,Wind,0.211733333
24,3233,Wind,0.2236
24,3234,Wind,0.2531
24,3235,Wind,0.34295
24,3236,Wind,0.4484
24,3237,Wind,0.5127
24,3238,Wind,0.5513
24,3239,Wind,0.5961
24,3240,Wind,0.66644
24,3241,Wind,0.652533333
24,3242,Wind,0.725425
24,3243,Wind,0.75375
24,3244,Wind,0.75432
24,3245,Wind,0.7376
24,3246,Wind,0.697366667
24,3247,Wind,0.61515
24,3248,Wind,0.513566667
24,3249,Wind,0.429
24,3250,Wind,0.3705
24,3251,Wind,0.3254
24,3252,Wind,0.279766667
24,3253,Wind,0.227
24,3254,Wind,0.22315
24,3255,Wind,0.22405
24,3256,Wind,0.19845
24,3257,Wind,0.16425
24,3258,Wind,0.14679
24,3259,Wind,0.1378
24,3260,Wind,0.117975
24,3261,Wind,0.1173
24,3262,Wind,0.1275
24,3263,Wind,0.14176
24,3264,Wind,0.1304
24,3265,Wind,0.1300875
24,3266,Wind,0.125533333
24,3267,Wind,0.111925
24,3268,Wind,0.1152
24,3269,Wind,0.13955
24,3270,Wind,0.13055
24,3271,Wind,0.1297
24,3272,Wind,0.1342125
24,3273,Wind,0.126433333
24,3274,Wind,0.10706
24,3275,Wind,0.1137
24,3276,Wind,0.107
24,3277,Wind,0.08485
24,3278,Wind,0.0788
24,3279,Wind,0.0792375
24,3280,Wind,0.09815
24,3281,Wind,0.088
24,3282,Wind,0.0789
24,3283,Wind,0.1067
24,3284,Wind,0.1395
24,3285,Wind,0.16605
24,3286,Wind,0.158
24,3287,Wind,0.160533333
24,3288,Wind,0.21236
24,3289,Wind,0.2606
24,3290,Wind,0.289225
24,3291,Wind,0.3337
24,3292,Wind,0.3613
24,3293,Wind,0.34795
24,3294,Wind,0.3373
24,3295,Wind,0.3491125
24,3296,Wind,0.351666667
24,3297,Wind,0.295283333
24,3298,Wind,0.290225
24,3299,Wind,0.2653
24,3300,Wind,0.2468
24,3301,Wind,0.2114
24,3302,Wind,0.1367
24,3303,Wind,0.07915
24,3304,Wind,0.043314286
24,3305,Wind,0.080433333
24,3306,Wind,0.1385
24,3307,Wind,0.2274
24,3308,Wind,0.37875
24,3309,Wind,0.515
24,3310,Wind,0.61785
24,3311,Wind,0.70276
24,3312,Wind,0.7109
24,3313,Wind,0.73655
24,3314,Wind,0.7622
24,3315,Wind,0.739733333
24,3316,Wind,0.6879
24,3317,Wind,0.6057
24,3318,Wind,0.4993
24,3319,Wind,0.380233333
24,3320,Wind,0.30135
24,3321,Wind,0.2622
24,3322,Wind,0.23685
24,3323,Wind,0.2083
24,3324,Wind,0.19385
24,3325,Wind,0.2591
24,3326,Wind,0.334775
24,3327,Wind,0.3694
24,3328,Wind,0.39395
24,3329,Wind,0.376833333
24,3330,Wind,0.3168
24,3331,Wind,0.240866667
24,3332,Wind,0.181166667
24,3333,Wind,0.08005
24,3334,Wind,0.0358
24,3335,Wind,0.0327
24,3336,Wind,0.07625
24,3337,Wind,0.0975
24,3338,Wind,0.1145
24,3339,Wind,0.161466667
24,3340,Wind,0.19695
24,3341,Wind,0.2446
24,3342,Wind,0.27775
24,3343,Wind,0.2902
24,3344,Wind,0.3074
24,3345,Wind,0.32625
24,3346,Wind,0.268025
24,3347,Wind,0.2307
24,3348,Wind,0.21525
24,3349,Wind,0.251975
24,3350,Wind,0.25815
24,3351,Wind,0.2634
24,3352,Wind,0.286771429
24,3353,Wind,0.3633
24,3354,Wind,0.3894
24,3355,Wind,0.39315
24,3356,Wind,0.4726
24,3357,Wind,0.54745
24,3358,Wind,0.54942
24,3359,Wind,0.5919
24,3360,Wind,0.699433333
24,3361,Wind,0.81295
24,3362,Wind,0.8958
24,3363,Wind,0.9377
24,3364,Wind,0.9539
24,3365,Wind,0.91675
24,3366,Wind,0.8384
24,3367,Wind,0.7671
24,3368,Wind,0.6931
24,3369,Wind,0.6707
24,3370,Wind,0.65255
24,3371,Wind,0.6026
24,3372,Wind,0.510575
24,3373,Wind,0.400333333
24,3374,Wind,0.3097
24,3375,Wind,0.231666667
24,3376,Wind,0.1802
24,3377,Wind,0.12385
24,3378,Wind,0.05604
24,3379,Wind,0.06135
24,3380,Wind,0.1161
24,3381,Wind,0.233475
24,3382,Wind,0.2925
24,3383,Wind,0.3067
24,3384,Wind,0.325666667
24,3385,Wind,0.412925
24,3386,Wind,0.51905
24,3387,Wind,0.5733
24,3388,Wind,0.5981875
24,3389,Wind,0.5763
24,3390,Wind,0.599733333
24,3391,Wind,0.6455
24,3392,Wind,0.61985
24,3393,Wind,0.6801
24,3394,Wind,0.6829
24,3395,Wind,0.6507
24,3396,Wind,0.5748
24,3397,Wind,0.492133333
24,3398,Wind,0.439
24,3399,Wind,0.413233333
24,3400,Wind,0.36395
24,3401,Wind,0.33485
24,3402,Wind,0.36155
24,3403,Wind,0.39455
24,3404,Wind,0.4554
24,3405,Wind,0.485
24,3406,Wind,0.46265
24,3407,Wind,0.457025
24,3408,Wind,0.4913
24,3409,Wind,0.4952
24,3410,Wind,0.4929
24,3411,Wind,0.4728
24,3412,Wind,0.4424
24,3413,Wind,0.4006
24,3414,Wind,0.357133333
24,3415,Wind,0.3374
24,3416,Wind,0.3546
24,3417,Wind,0.410066667
24,3418,Wind,0.4248
24,3419,Wind,0.464
24,3420,Wind,0.5316
24,3421,Wind,0.58928
24,3422,Wind,0.5313
24,3423,Wind,0.45645
24,3424,Wind,0.3826
24,3425,Wind,0.28785
24,3426,Wind,0.2902
24,3427,Wind,0.337966667
24,3428,Wind,0.3765
24,3429,Wind,0.454975
24,3430,Wind,0.5619
24,3431,Wind,0.5887
24,3432,Wind,0.5305
24,3433,Wind,0.4378
24,3434,Wind,0.40586
24,3435,Wind,0.4784
24,3436,Wind,0.478166667
24,3437,Wind,0.42336
24,3438,Wind,0.4971
24,3439,Wind,0.5836
24,3440,Wind,0.6879
24,3441,Wind,0.829933333
24,3442,Wind,0.911566667
24,3443,Wind,0.8729
24,3444,Wind,0.7526
24,3445,Wind,0.7642
24,3446,Wind,0.741633333
24,3447,Wind,0.5998
24,3448,Wind,0.4706
24,3449,Wind,0.377433333
24,3450,Wind,0.3981
24,3451,Wind,0.4858
24,3452,Wind,0.6065
24,3453,Wind,0.7319
24,3454,Wind,0.8221
24,3455,Wind,0.7294
24,3456,Wind,0.6152
24,3457,Wind,0.4812
24,3458,Wind,0.4125
24,3459,Wind,0.4191
24,3460,Wind,0.46965
24,3461,Wind,0.5633
24,3462,Wind,0.6679
24,3463,Wind,0.772075
24,3464,Wind,0.7426
24,3465,Wind,0.613
24,3466,Wind,0.464733333
24,3467,Wind,0.451833333
24,3468,Wind,0.43075
24,3469,Wind,0.41715
24,3470,Wind,0.4033
24,3471,Wind,0.349925
24,3472,Wind,0.301966667
24,3473,Wind,0.30585
24,3474,Wind,0.38515
24,3475,Wind,0.461133333
24,3476,Wind,0.5283
24,3477,Wind,0.60135
24,3478,Wind,0.6800625
24,3479,Wind,0.6112
24,3480,Wind,0.618725
24,3481,Wind,0.7122
24,3482,Wind,0.7805
24,3483,Wind,0.8754
24,3484,Wind,0.941
24,3485,Wind,0.91725
24,3486,Wind,0.87225
24,3487,Wind,0.808533333
24,3488,Wind,0.68725
24,3489,Wind,0.59955
24,3490,Wind,0.55035
24,3491,Wind,0.5239
24,3492,Wind,0.5369
24,3493,Wind,0.54815
24,3494,Wind,0.5283
24,3495,Wind,0.511785714
24,3496,Wind,0.4985
24,3497,Wind,0.4978
24,3498,Wind,0.63
24,3499,Wind,0.7446
24,3500,Wind,0.89344
24,3501,Wind,0.9017
24,3502,Wind,0.892266667
24,3503,Wind,0.83094
24,3504,Wind,0.7932
24,3505,Wind,0.79575
24,3506,Wind,0.7694
24,3507,Wind,0.718
24,3508,Wind,0.6393
24,3509,Wind,0.566366667
24,3510,Wind,0.6375
24,3511,Wind,0.7033
24,3512,Wind,0.696933333
24,3513,Wind,0.63042
24,3514,Wind,0.6494
24,3515,Wind,0.6621
24,3516,Wind,0.65225
24,3517,Wind,0.70705
24,3518,Wind,0.697275
24,3519,Wind,0.5931
24,3520,Wind,0.5589
24,3521,Wind,0.5596
24,3522,Wind,0.49285
24,3523,Wind,0.3955
24,3524,Wind,0.38505
24,3525,Wind,0.4998
24,3526,Wind,0.6327
24,3527,Wind,0.7476
24,3528,Wind,0.833225
24,3529,Wind,0.76776
24,3530,Wind,0.8014
24,3531,Wind,0.8371
24,3532,Wind,0.85465
24,3533,Wind,0.88065
24,3534,Wind,0.901766667
24,3535,Wind,0.9246
24,3536,Wind,0.8988
24,3537,Wind,0.86194
24,3538,Wind,0.83195
24,3539,Wind,0.778666667
24,3540,Wind,0.704466667
24,3541,Wind,0.62615
24,3542,Wind,0.5657
24,3543,Wind,0.527975
24,3544,Wind,0.46145
24,3545,Wind,0.383333333
24,3546,Wind,0.313066667
24,3547,Wind,0.23976
24,3548,Wind,0.2009
24,3549,Wind,0.154233333
24,3550,Wind,0.21455
24,3551,Wind,0.3104
24,3552,Wind,0.4032
24,3553,Wind,0.4997
24,3554,Wind,0.6235
24,3555,Wind,0.7361
24,3556,Wind,0.8512
24,3557,Wind,0.9148
24,3558,Wind,0.859933333
24,3559,Wind,0.8417
24,3560,Wind,0.825083333
24,3561,Wind,0.818725
24,3562,Wind,0.7983
24,3563,Wind,0.755833333
24,3564,Wind,0.69275
24,3565,Wind,0.614533333
24,3566,Wind,0.5631
24,3567,Wind,0.530025
24,3568,Wind,0.47915
24,3569,Wind,0.4596
24,3570,Wind,0.42035
24,3571,Wind,0.36725
24,3572,Wind,0.3148
24,3573,Wind,0.27045
24,3574,Wind,0.2747
24,3575,Wind,0.2128
24,3576,Wind,0.2463
24,3577,Wind,0.33245
24,3578,Wind,0.4402
24,3579,Wind,0.57645
24,3580,Wind,0.7017
24,3581,Wind,0.709366667
24,3582,Wind,0.59845
24,3583,Wind,0.4796
24,3584,Wind,0.3974
24,3585,Wind,0.3694
24,3586,Wind,0.463
24,3587,Wind,0.4125
24,3588,Wind,0.3476
24,3589,Wind,0.30295
24,3590,Wind,0.2968
24,3591,Wind,0.38065
24,3592,Wind,0.48925
24,3593,Wind,0.582
24,3594,Wind,0.6539
24,3595,Wind,0.6624
24,3596,Wind,0.56225
24,3597,Wind,0.451125
24,3598,Wind,0.5266
24,3599,Wind,0.49595
24,3600,Wind,0.45925
25,1,Wind,0.413566667
25,2,Wind,0.394828571
25,3,Wind,0.47165
25,4,Wind,0.56385
25,5,Wind,0.6637
25,6,Wind,0.61045
25,7,Wind,0.54605
25,8,Wind,0.45656
25,9,Wind,0.3989
25,10,Wind,0.4134
25,11,Wind,0.4039
25,12,Wind,0.421033333
25,13,Wind,0.53125
25,14,Wind,0.6317
25,15,Wind,0.7550875
25,16,Wind,0.8066
25,17,Wind,0.85055
25,18,Wind,0.910575
25,19,Wind,0.902366667
25,20,Wind,0.856433333
25,21,Wind,0.78765
25,22,Wind,0.7538
25,23,Wind,0.739066667
25,24,Wind,0.633
25,25,Wind,0.50205
25,26,Wind,0.4155
25,27,Wind,0.3672
25,28,Wind,0.3118
25,29,Wind,0.17935
25,30,Wind,0.1121
25,31,Wind,0.13148
25,32,Wind,0.1446
25,33,Wind,0.1685625
25,34,Wind,0.2111
25,35,Wind,0.2347
25,36,Wind,0.3261
25,37,Wind,0.4419
25,38,Wind,0.5635
25,39,Wind,0.69085
25,40,Wind,0.793933333
25,41,Wind,0.72945
25,42,Wind,0.6977
25,43,Wind,0.659833333
25,44,Wind,0.6094
25,45,Wind,0.6939
25,46,Wind,0.7597
25,47,Wind,0.810425
25,48,Wind,0.815783333
25,49,Wind,0.8354
25,50,Wind,0.8424
25,51,Wind,0.85296
25,52,Wind,0.831933333
25,53,Wind,0.78415
25,54,Wind,0.76235
25,55,Wind,0.7274
25,56,Wind,0.6448
25,57,Wind,0.603333333
25,58,Wind,0.5852
25,59,Wind,0.56165
25,60,Wind,0.56568
25,61,Wind,0.4984
25,62,Wind,0.45095
25,63,Wind,0.3988
25,64,Wind,0.329
25,65,Wind,0.28635
25,66,Wind,0.24025
25,67,Wind,0.20485
25,68,Wind,0.18175
25,69,Wind,0.176742857
25,70,Wind,0.2285
25,71,Wind,0.2464
25,72,Wind,0.28035
25,73,Wind,0.33428
25,74,Wind,0.37418
25,75,Wind,0.3865
25,76,Wind,0.3753
25,77,Wind,0.338766667
25,78,Wind,0.26478
25,79,Wind,0.25775
25,80,Wind,0.3216
25,81,Wind,0.30055
25,82,Wind,0.261025
25,83,Wind,0.2555
25,84,Wind,0.2696
25,85,Wind,0.31565
25,86,Wind,0.31845
25,87,Wind,0.3207
25,88,Wind,0.3089
25,89,Wind,0.320733333
25,90,Wind,0.3023
25,91,Wind,0.30445
25,92,Wind,0.28215
25,93,Wind,0.2181
25,94,Wind,0.1868
25,95,Wind,0.157
25,96,Wind,0.2308
25,97,Wind,0.2771
25,98,Wind,0.340433333
25,99,Wind,0.3912
25,100,Wind,0.426166667
25,101,Wind,0.51498
25,102,Wind,0.4754
25,103,Wind,0.4237
25,104,Wind,0.391325
25,105,Wind,0.2857
25,106,Wind,0.251533333
25,107,Wind,0.19865
25,108,Wind,0.215466667
25,109,Wind,0.21055
25,110,Wind,0.17385
25,111,Wind,0.1449
25,112,Wind,0.103422222
25,113,Wind,0.0902
25,114,Wind,0.090933333
25,115,Wind,0.1787
25,116,Wind,0.258
25,117,Wind,0.33175
25,118,Wind,0.38445
25,119,Wind,0.35096
25,120,Wind,0.406
25,121,Wind,0.4391
25,122,Wind,0.3899
25,123,Wind,0.3184
25,124,Wind,0.2517
25,125,Wind,0.21065
25,126,Wind,0.14895
25,127,Wind,0.176266667
25,128,Wind,0.22236
25,129,Wind,0.31888
25,130,Wind,0.33125
25,131,Wind,0.2928
25,132,Wind,0.24645
25,133,Wind,0.202033333
25,134,Wind,0.15476
25,135,Wind,0.137266667
25,136,Wind,0.17105
25,137,Wind,0.195157143
25,138,Wind,0.2467
25,139,Wind,0.2539
25,140,Wind,0.299425
25,141,Wind,0.4104
25,142,Wind,0.4838
25,143,Wind,0.4838
25,144,Wind,0.4802
25,145,Wind,0.4166
25,146,Wind,0.3633
25,147,Wind,0.3346
25,148,Wind,0.2856
25,149,Wind,0.20294
25,150,Wind,0.198933333
25,151,Wind,0.2141
25,152,Wind,0.200175
25,153,Wind,0.178666667
25,154,Wind,0.113
25,155,Wind,0.08615
25,156,Wind,0.0935
25,157,Wind,0.1271
25,158,Wind,0.1454
25,159,Wind,0.176166667
25,160,Wind,0.242033333
25,161,Wind,0.32255
25,162,Wind,0.37285
25,163,Wind,0.4164
25,164,Wind,0.4897
25,165,Wind,0.5548
25,166,Wind,0.567
25,167,Wind,0.5099
25,168,Wind,0.4556
25,169,Wind,0.393066667
25,170,Wind,0.349475
25,171,Wind,0.303933333
25,172,Wind,0.2677
25,173,Wind,0.233625
25,174,Wind,0.260533333
25,175,Wind,0.2822
25,176,Wind,0.26915
25,177,Wind,0.28116
25,178,Wind,0.38775
25,179,Wind,0.4358
25,180,Wind,0.483
25,181,Wind,0.50556
25,182,Wind,0.4122
25,183,Wind,0.300933333
25,184,Wind,0.22725
25,185,Wind,0.1913
25,186,Wind,0.161657143
25,187,Wind,0.2373
25,188,Wind,0.2736
25,189,Wind,0.3491
25,190,Wind,0.41285
25,191,Wind,0.47195
25,192,Wind,0.535133333
25,193,Wind,0.531275
25,194,Wind,0.5193
25,195,Wind,0.4797
25,196,Wind,0.47925
25,197,Wind,0.5063
25,198,Wind,0.548433333
25,199,Wind,0.61455
25,200,Wind,0.6867
25,201,Wind,0.7208
25,202,Wind,0.6481
25,203,Wind,0.5678
25,204,Wind,0.4852
25,205,Wind,0.4373
25,206,Wind,0.29632
25,207,Wind,0.4111
25,208,Wind,0.5506
25,209,Wind,0.6793
25,210,Wind,0.808025
25,211,Wind,0.719466667
25,212,Wind,0.6702
25,213,Wind,0.6244
25,214,Wind,0.6071
25,215,Wind,0.6121
25,216,Wind,0.6021
25,217,Wind,0.516966667
25,218,Wind,0.4675
25,219,Wind,0.4246
25,220,Wind,0.4036
25,221,Wind,0.375685714
25,222,Wind,0.37905
25,223,Wind,0.35332
25,224,Wind,0.29226
25,225,Wind,0.294433333
25,226,Wind,0.329033333
25,227,Wind,0.33755
25,228,Wind,0.376716667
25,229,Wind,0.40764
25,230,Wind,0.4344
25,231,Wind,0.4435
25,232,Wind,0.3775
25,233,Wind,0.3513
25,234,Wind,0.3217
25,235,Wind,0.2742
25,236,Wind,0.2202
25,237,Wind,0.21545
25,238,Wind,0.18775
25,239,Wind,0.1964
25,240,Wind,0.2234
25,241,Wind,0.22675
25,242,Wind,0.2305
25,243,Wind,0.26994
25,244,Wind,0.37045
25,245,Wind,0.4303
25,246,Wind,0.4815
25,247,Wind,0.5599
25,248,Wind,0.6407
25,249,Wind,0.7431
25,250,Wind,0.8169
25,251,Wind,0.64955
25,252,Wind,0.4798
25,253,Wind,0.38995
25,254,Wind,0.333275
25,255,Wind,0.385633333
25,256,Wind,0.4831
25,257,Wind,0.56085
25,258,Wind,0.6451
25,259,Wind,0.756066667
25,260,Wind,0.82415
25,261,Wind,0.763666667
25,262,Wind,0.72495
25,263,Wind,0.7071
25,264,Wind,0.698375
25,265,Wind,0.70795
25,266,Wind,0.6909
25,267,Wind,0.68705
25,268,Wind,0.6276
25,269,Wind,0.5612
25,270,Wind,0.517066667
25,271,Wind,0.53015
25,272,Wind,0.5464
25,273,Wind,0.577975
25,274,Wind,0.6422
25,275,Wind,0.719233333
25,276,Wind,0.781275
25,277,Wind,0.7407
25,278,Wind,0.692933333
25,279,Wind,0.65875
25,280,Wind,0.6233
25,281,Wind,0.57105
25,282,Wind,0.45525
25,283,Wind,0.323475
25,284,Wind,0.2587
25,285,Wind,0.2583
25,286,Wind,0.348325
25,287,Wind,0.3931
25,288,Wind,0.48055
25,289,Wind,0.5749
25,290,Wind,0.67665
25,291,Wind,0.768214286
25,292,Wind,0.721966667
25,293,Wind,0.6771
25,294,Wind,0.674725
25,295,Wind,0.6374
25,296,Wind,0.5289
25,297,Wind,0.4157
25,298,Wind,0.41125
25,299,Wind,0.459557143
25,300,Wind,0.41
25,301,Wind,0.4235
25,302,Wind,0.447
25,303,Wind,0.4344
25,304,Wind,0.3035
25,305,Wind,0.2233
25,306,Wind,0.167633333
25,307,Wind,0.1159
25,308,Wind,0.098
25,309,Wind,0.1248375
25,310,Wind,0.2039
25,311,Wind,0.2147
25,312,Wind,0.2177
25,313,Wind,0.258933333
25,314,Wind,0.2738
25,315,Wind,0.24065
25,316,Wind,0.27625
25,317,Wind,0.38085
25,318,Wind,0.4803
25,319,Wind,0.5385
25,320,Wind,0.6208
25,321,Wind,0.7099
25,322,Wind,0.6266
25,323,Wind,0.64125
25,324,Wind,0.7249
25,325,Wind,0.825033333
25,326,Wind,0.8209
25,327,Wind,0.73175
25,328,Wind,0.615733333
25,329,Wind,0.5885
25,330,Wind,0.5748125
25,331,Wind,0.60575
25,332,Wind,0.6523
25,333,Wind,0.722175
25,334,Wind,0.701
25,335,Wind,0.6541
25,336,Wind,0.560233333
25,337,Wind,0.5217
25,338,Wind,0.4936
25,339,Wind,0.456
25,340,Wind,0.38225
25,341,Wind,0.3044
25,342,Wind,0.24845
25,343,Wind,0.2317
25,344,Wind,0.235575
25,345,Wind,0.19116
25,346,Wind,0.15795
25,347,Wind,0.1851
25,348,Wind,0.246233333
25,349,Wind,0.34495
25,350,Wind,0.482975
25,351,Wind,0.4828
25,352,Wind,0.50345
25,353,Wind,0.5114
25,354,Wind,0.4714
25,355,Wind,0.45865
25,356,Wind,0.50845
25,357,Wind,0.5372
25,358,Wind,0.54548
25,359,Wind,0.46202
25,360,Wind,0.4643
25,361,Wind,0.5519
25,362,Wind,0.6699
25,363,Wind,0.76
25,364,Wind,0.8351
25,365,Wind,0.6816
25,366,Wind,0.550766667
25,367,Wind,0.66145
25,368,Wind,0.7499
25,369,Wind,0.737
25,370,Wind,0.7206
25,371,Wind,0.742025
25,372,Wind,0.7333
25,373,Wind,0.72555
25,374,Wind,0.677066667
25,375,Wind,0.62915
25,376,Wind,0.5924
25,377,Wind,0.5296
25,378,Wind,0.4107
25,379,Wind,0.3005
25,380,Wind,0.2236
25,381,Wind,0.19385
25,382,Wind,0.2265
25,383,Wind,0.3152
25,384,Wind,0.4083
25,385,Wind,0.5128
25,386,Wind,0.613
25,387,Wind,0.7213
25,388,Wind,0.752166667
25,389,Wind,0.6596
25,390,Wind,0.6025
25,391,Wind,0.5334
25,392,Wind,0.46515
25,393,Wind,0.4023
25,394,Wind,0.46235
25,395,Wind,0.5281
25,396,Wind,0.5669
25,397,Wind,0.6135
25,398,Wind,0.6925
25,399,Wind,0.69325
25,400,Wind,0.663233333
25,401,Wind,0.63125
25,402,Wind,0.6303
25,403,Wind,0.591775
25,404,Wind,0.46845
25,405,Wind,0.4096
25,406,Wind,0.363
25,407,Wind,0.3126
25,408,Wind,0.3308
25,409,Wind,0.2578
25,410,Wind,0.205
25,411,Wind,0.1808
25,412,Wind,0.178133333
25,413,Wind,0.20745
25,414,Wind,0.2074
25,415,Wind,0.1863
25,416,Wind,0.23425
25,417,Wind,0.274266667
25,418,Wind,0.294
25,419,Wind,0.3163
25,420,Wind,0.2863
25,421,Wind,0.233066667
25,422,Wind,0.175033333
25,423,Wind,0.1389
25,424,Wind,0.1201
25,425,Wind,0.133325
25,426,Wind,0.104
25,427,Wind,0.112066667
25,428,Wind,0.11725
25,429,Wind,0.1077
25,430,Wind,0.084966667
25,431,Wind,0.06605
25,432,Wind,0.101166667
25,433,Wind,0.1547
25,434,Wind,0.2072
25,435,Wind,0.29915
25,436,Wind,0.4138
25,437,Wind,0.4999
25,438,Wind,0.6012
25,439,Wind,0.663433333
25,440,Wind,0.7328
25,441,Wind,0.7434
25,442,Wind,0.708
25,443,Wind,0.67805
25,444,Wind,0.6117
25,445,Wind,0.5192
25,446,Wind,0.4499
25,447,Wind,0.4096
25,448,Wind,0.383166667
25,449,Wind,0.43895
25,450,Wind,0.4689
25,451,Wind,0.4860375
25,452,Wind,0.5673
25,453,Wind,0.6143
25,454,Wind,0.6908
25,455,Wind,0.771333333
25,456,Wind,0.7738
25,457,Wind,0.739566667
25,458,Wind,0.64155
25,459,Wind,0.6096
25,460,Wind,0.5865625
25,461,Wind,0.5532
25,462,Wind,0.5358
25,463,Wind,0.5525
25,464,Wind,0.589325
25,465,Wind,0.5979
25,466,Wind,0.6039
25,467,Wind,0.6594
25,468,Wind,0.7464
25,469,Wind,0.79575
25,470,Wind,0.814
25,471,Wind,0.832
25,472,Wind,0.8833
25,473,Wind,0.89035
25,474,Wind,0.8676
25,475,Wind,0.828733333
25,476,Wind,0.76745
25,477,Wind,0.6986
25,478,Wind,0.6297
25,479,Wind,0.5422
25,480,Wind,0.43465
25,481,Wind,0.327366667
25,482,Wind,0.2632
25,483,Wind,0.2466
25,484,Wind,0.2664
25,485,Wind,0.2991
25,486,Wind,0.343233333
25,487,Wind,0.3351
25,488,Wind,0.3226
25,489,Wind,0.3737
25,490,Wind,0.4833
25,491,Wind,0.5492
25,492,Wind,0.60065
25,493,Wind,0.645233333
25,494,Wind,0.60055
25,495,Wind,0.6013
25,496,Wind,0.6524
25,497,Wind,0.75885
25,498,Wind,0.7419
25,499,Wind,0.6873
25,500,Wind,0.6054
25,501,Wind,0.5349
25,502,Wind,0.496
25,503,Wind,0.43425
25,504,Wind,0.494966667
25,505,Wind,0.5094
25,506,Wind,0.50264
25,507,Wind,0.4674
25,508,Wind,0.4404
25,509,Wind,0.394166667
25,510,Wind,0.44025
25,511,Wind,0.4753
25,512,Wind,0.5561
25,513,Wind,0.632233333
